term,lev,time,estimate,r.squared,adj.r.squared
full,700,1982-01-01T00:00:00Z,0.147421003801072,0.00266952632801709,0.00243058754659109
sym,700,1982-01-01T00:00:00Z,-0.0412394211275338,0.000258984089378744,1.94677942396693e-05
asym,700,1982-01-01T00:00:00Z,0.188660424928607,0.0226078578899583,0.0223736959009525
full,50,1982-01-01T00:00:00Z,-0.101372264585786,0.0193178821719109,0.019082931975977
sym,50,1982-01-01T00:00:00Z,-0.144610724050201,0.047544933468921,0.0473167458631397
asym,50,1982-01-01T00:00:00Z,0.0432384594644184,0.0202953864829519,0.0200606704758803
full,700,1982-01-02T00:00:00Z,-0.306888847842699,0.0107386608546384,0.0105016552630848
sym,700,1982-01-02T00:00:00Z,-0.537959157002733,0.0409090133117901,0.0406792358832592
asym,700,1982-01-02T00:00:00Z,0.231070309160035,0.0314817250668065,0.0312496890641871
full,50,1982-01-02T00:00:00Z,-0.359224691271103,0.18984779828868,0.189653703367331
sym,50,1982-01-02T00:00:00Z,-0.325059333447146,0.18800981078996,0.187815275526613
asym,50,1982-01-02T00:00:00Z,-0.034165357823948,0.00991701196842332,0.00967980952759162
full,700,1982-01-03T00:00:00Z,-0.484060409150425,0.0274457208733673,0.0272127179315544
sym,700,1982-01-03T00:00:00Z,-0.624165882796964,0.0565728489977343,0.0563468242849882
asym,700,1982-01-03T00:00:00Z,0.140105473646539,0.0118896217393827,0.0116528918931295
full,50,1982-01-03T00:00:00Z,-0.480717783323984,0.261235688078495,0.261058696149429
sym,50,1982-01-03T00:00:00Z,-0.377073279917083,0.194395261306744,0.194202255859046
asym,50,1982-01-03T00:00:00Z,-0.103644503406889,0.0701262096534475,0.0699034320323774
full,700,1982-01-04T00:00:00Z,-0.442941910389297,0.0247378429823785,0.0245041912916699
sym,700,1982-01-04T00:00:00Z,-0.464850010864825,0.0337774183931994,0.0335459323889812
asym,700,1982-01-04T00:00:00Z,0.0219081004755287,0.000312939255848077,7.34358871983254e-05
full,50,1982-01-04T00:00:00Z,-0.397131647639979,0.189486311433195,0.189292129907424
sym,50,1982-01-04T00:00:00Z,-0.328633413962741,0.156933012084467,0.156731031493207
asym,50,1982-01-04T00:00:00Z,-0.0684982336772294,0.0325539189471438,0.0323221398189567
full,700,1982-01-05T00:00:00Z,-0.362921156672387,0.0166131150964316,0.0163775168968859
sym,700,1982-01-05T00:00:00Z,-0.28758747541792,0.0129329893710649,0.0126965094930991
asym,700,1982-01-05T00:00:00Z,-0.0753336812544674,0.00370158050478242,0.00346288898118496
full,50,1982-01-05T00:00:00Z,-0.119890987169661,0.0343024574462454,0.034071097230013
sym,50,1982-01-05T00:00:00Z,-0.202014996955527,0.117788098667143,0.117576739802425
asym,50,1982-01-05T00:00:00Z,0.0821240097858724,0.0929454511595156,0.0927281405344939
full,700,1982-01-06T00:00:00Z,-0.335490022844794,0.016451739078569,0.0162161022168246
sym,700,1982-01-06T00:00:00Z,-0.293871240678863,0.0156494561806635,0.0154136271093125
asym,700,1982-01-06T00:00:00Z,-0.041618782165931,0.00130922306591197,0.00106995838528556
full,50,1982-01-06T00:00:00Z,-0.0375704973118158,0.00461681910195955,0.00437834684970784
sym,50,1982-01-06T00:00:00Z,-0.170012636102987,0.114338739516513,0.114126554260049
asym,50,1982-01-06T00:00:00Z,0.132442138791175,0.331311894161197,0.331151690973406
full,700,1982-01-07T00:00:00Z,-0.38333903176414,0.022726944205873,0.0224928107473693
sym,700,1982-01-07T00:00:00Z,-0.371274368270719,0.0264300132546876,0.0261967669713274
asym,700,1982-01-07T00:00:00Z,-0.0120646634934207,0.000116409307709286,-0.000123141145259575
full,50,1982-01-07T00:00:00Z,-0.129604293515252,0.0463086082745192,0.0460801244719975
sym,50,1982-01-07T00:00:00Z,-0.237409876025982,0.187932781054796,0.187738227336793
asym,50,1982-01-07T00:00:00Z,0.107805582510737,0.185029569350457,0.184834320085807
full,700,1982-01-08T00:00:00Z,-0.390665178175795,0.027730753263256,0.0274978186090307
sym,700,1982-01-08T00:00:00Z,-0.359363568248101,0.0290906107099751,0.0288580018481422
asym,700,1982-01-08T00:00:00Z,-0.0313016099276946,0.000920593554772364,0.000681235766932131
full,50,1982-01-08T00:00:00Z,-0.203749953404238,0.118122778500042,0.117911499817364
sym,50,1982-01-08T00:00:00Z,-0.260021541419181,0.232669417006662,0.232485581217732
asym,50,1982-01-08T00:00:00Z,0.056271588014951,0.0520298586693457,0.0518027455545085
full,700,1982-01-09T00:00:00Z,-0.184976497606869,0.00678413880817963,0.00654618579879018
