term,lev,time,estimate,r.squared,adj.r.squared
full,700,1969-08-01T00:00:00Z,-0.517022440376763,0.034535833946358,0.0343045296420806
sym,700,1969-08-01T00:00:00Z,-0.47296100928391,0.0358289698904385,0.0355979753935267
asym,700,1969-08-01T00:00:00Z,-0.0440614310928517,0.00129703195548836,0.00105776435413607
full,50,1969-08-01T00:00:00Z,0.489086480827082,0.024656327067507,0.0244226558473507
sym,50,1969-08-01T00:00:00Z,0.589097820890454,0.0432627303890865,0.0430335168601907
asym,50,1969-08-01T00:00:00Z,-0.100011340063389,0.00595375890825856,0.00571560695782936
full,700,1969-08-02T00:00:00Z,-0.271485088535672,0.00960536700211712,0.00936808989790094
sym,700,1969-08-02T00:00:00Z,-0.364365638390509,0.0214500995578381,0.0212156601950105
asym,700,1969-08-02T00:00:00Z,0.0928805498548351,0.00581371683164011,0.00557553133016231
full,50,1969-08-02T00:00:00Z,0.788665040222638,0.0727699289363588,0.0725477846931716
sym,50,1969-08-02T00:00:00Z,0.591641322998651,0.0495297113436327,0.0493019992476441
asym,50,1969-08-02T00:00:00Z,0.197023717223966,0.0262264478979184,0.0259931528447076
full,700,1969-08-03T00:00:00Z,0.0517864899547777,0.000235253204972752,-4.26877557235805e-06
sym,700,1969-08-03T00:00:00Z,-0.108487510846844,0.00127995461113495,0.00104068291842074
asym,700,1969-08-03T00:00:00Z,0.160274000801623,0.0116522842569278,0.0114154975497541
full,50,1969-08-03T00:00:00Z,0.91434152737553,0.0873098789320862,0.0870912181460134
sym,50,1969-08-03T00:00:00Z,0.329092029620104,0.0136792803827769,0.0134429792999745
asym,50,1969-08-03T00:00:00Z,0.585249497755415,0.206568588168128,0.206378499185897
full,700,1969-08-04T00:00:00Z,0.874971890258392,0.0782681564673712,0.0780473294804204
sym,700,1969-08-04T00:00:00Z,0.552406236021831,0.0386764434163156,0.0384461311123904
asym,700,1969-08-04T00:00:00Z,0.322565654236565,0.0550066842419306,0.0547802843100288
full,50,1969-08-04T00:00:00Z,0.9157871550831,0.0808166482127291,0.0805964317892055
sym,50,1969-08-04T00:00:00Z,0.507207308894127,0.0299822880457958,0.0297498928105409
asym,50,1969-08-04T00:00:00Z,0.408579846188957,0.0928969180230673,0.0926795957705573
full,700,1969-08-05T00:00:00Z,1.87414048886502,0.324603807761399,0.324441997461389
sym,700,1969-08-05T00:00:00Z,1.12936385437308,0.146133428647703,0.145928860710148
asym,700,1969-08-05T00:00:00Z,0.744776634491932,0.265084129667655,0.264908059741845
full,50,1969-08-05T00:00:00Z,0.926415457693445,0.0951144299540466,0.0948976389693686
sym,50,1969-08-05T00:00:00Z,0.676631639568112,0.0613651010970391,0.0611402245041058
asym,50,1969-08-05T00:00:00Z,0.249783818125313,0.0399299815088501,0.0396999695255029
full,700,1969-08-06T00:00:00Z,1.95095343937233,0.291498061731969,0.291328320012211
sym,700,1969-08-06T00:00:00Z,1.10768880764101,0.11649569573803,0.116284027241561
asym,700,1969-08-06T00:00:00Z,0.843264631731316,0.281612514452318,0.281440404369533
full,50,1969-08-06T00:00:00Z,1.00111167361933,0.116640321392474,0.116428687545179
sym,50,1969-08-06T00:00:00Z,0.553701273687801,0.043153569873588,0.042924330192197
asym,50,1969-08-06T00:00:00Z,0.447410399931504,0.134533825649613,0.134326478698403
full,700,1969-08-07T00:00:00Z,1.29475996213247,0.125951566585403,0.125742163510795
sym,700,1969-08-07T00:00:00Z,0.646255874494441,0.0389015173789326,0.0386712589978542
asym,700,1969-08-07T00:00:00Z,0.648504087638028,0.163392758361987,0.163192325386032
full,50,1969-08-07T00:00:00Z,0.774275983543642,0.0576161081589087,0.0573903333884628
sym,50,1969-08-07T00:00:00Z,0.0594409765175523,0.000410682540805118,0.000171202589329567
asym,50,1969-08-07T00:00:00Z,0.714835007026083,0.283595707668884,0.283424072716241
full,700,1969-08-08T00:00:00Z,1.03313274809341,0.0774348250810368,0.077213798445934
sym,700,1969-08-08T00:00:00Z,0.475306396412137,0.0203190718529894,0.0200843615204195
asym,700,1969-08-08T00:00:00Z,0.55782635168127,0.116735900090566,0.116524289141858
full,50,1969-08-08T00:00:00Z,0.250758396623899,0.00589114078220909,0.00565297382983288
sym,50,1969-08-08T00:00:00Z,-0.301194749964724,0.0102793405626563,0.0100422249279086
asym,50,1969-08-08T00:00:00Z,0.551953146588628,0.164827072660397,0.164626983315083
full,700,1969-08-09T00:00:00Z,1.40559718320019,0.137063230050529,0.136856489089832
sym,700,1969-08-09T00:00:00Z,0.882579155431843,0.0669944800606656,0.0667709521450116
asym,700,1969-08-09T00:00:00Z,0.523018027768347,0.0981329469469065,0.0979168791335254
full,50,1969-08-09T00:00:00Z,0.400610727592086,0.0183486277946433,0.0181134453863526
sym,50,1969-08-09T00:00:00Z,0.0132193399068756,2.41635093105597e-05,-0.000215409043753834
asym,50,1969-08-09T00:00:00Z,0.387391387685208,0.0990818370802267,0.0988659966003704
full,700,1969-08-10T00:00:00Z,1.04376727296756,0.0959181861149523,0.0957015876928428
sym,700,1969-08-10T00:00:00Z,0.683384230692043,0.0509748545370885,0.0507474886661103
asym,700,1969-08-10T00:00:00Z,0.360383042275517,0.0591295560434969,0.0589041438623861
full,50,1969-08-10T00:00:00Z,-0.070808397955067,0.000498528666693643,0.000259069761247233
sym,50,1969-08-10T00:00:00Z,-0.143030966506539,0.00246015671388899,0.00222116777203796
asym,50,1969-08-10T00:00:00Z,0.0722225685514766,0.00299503667371503,0.00275617587751809
full,700,1969-08-11T00:00:00Z,0.751778444166039,0.0473484941813442,0.0471202595129641
sym,700,1969-08-11T00:00:00Z,0.425380832540685,0.0187938064670623,0.0185587307139399
asym,700,1969-08-11T00:00:00Z,0.326397611625354,0.0461532932975304,0.045924772284904
full,50,1969-08-11T00:00:00Z,-0.683687265583564,0.0373990542466408,0.0371684359079361
sym,50,1969-08-11T00:00:00Z,-0.206182562542949,0.00411368971736026,0.0038750969262048
asym,50,1969-08-11T00:00:00Z,-0.4775047030406,0.105350507199762,0.105136168557501
full,700,1969-08-12T00:00:00Z,0.687103896242554,0.0351672051885722,0.0349360521471703
sym,700,1969-08-12T00:00:00Z,0.332320737650887,0.0101985963230509,0.00996146134373199
asym,700,1969-08-12T00:00:00Z,0.35478315859167,0.0484843237275731,0.0482563611793525
full,50,1969-08-12T00:00:00Z,-1.14951245740734,0.0946346086466339,0.0944177027071625
sym,50,1969-08-12T00:00:00Z,-0.251391019004661,0.00547399214497368,0.00523572525281868
asym,50,1969-08-12T00:00:00Z,-0.898121438402657,0.333601840829556,0.333442186263391
full,700,1969-08-13T00:00:00Z,0.811973118413683,0.0444209449161813,0.0441920088704018
sym,700,1969-08-13T00:00:00Z,0.468975535173909,0.0183711924878266,0.0181360154855477
asym,700,1969-08-13T00:00:00Z,0.342997583239777,0.0409891514025934,0.0407593931734134
full,50,1969-08-13T00:00:00Z,-1.33200985923881,0.109218867332046,0.109005455465091
sym,50,1969-08-13T00:00:00Z,-0.126490386278361,0.00119118675043661,0.000951893790865688
asym,50,1969-08-13T00:00:00Z,-1.20551947296044,0.516614908922562,0.516499100323838
full,700,1969-08-14T00:00:00Z,0.676984501669745,0.0352386383340397,0.0350075024064724
sym,700,1969-08-14T00:00:00Z,0.500850738287748,0.023911718251889,0.0236778686395871
asym,700,1969-08-14T00:00:00Z,0.176133763381997,0.01233471764256,0.0120980944316453
full,50,1969-08-14T00:00:00Z,-1.1901668616482,0.0801140085429796,0.0798936237822089
sym,50,1969-08-14T00:00:00Z,0.0231871543993028,3.67764402329218e-05,-0.000202793091046427
asym,50,1969-08-14T00:00:00Z,-1.2133540160475,0.480843228375307,0.480718849656662
full,700,1969-08-15T00:00:00Z,0.595612807352202,0.0323440403210608,0.0321122109105003
sym,700,1969-08-15T00:00:00Z,0.634563801535491,0.045514448587504,0.045285774521521
asym,700,1969-08-15T00:00:00Z,-0.0389509941832873,0.000715295719336706,0.000475888746581554
full,50,1969-08-15T00:00:00Z,-0.91078886897293,0.0677986915039648,0.0675753562599551
sym,50,1969-08-15T00:00:00Z,0.0183485534885116,3.32791001718125e-05,-0.000206291268994407
asym,50,1969-08-15T00:00:00Z,-0.929137422461437,0.407456709747658,0.407314749208546
full,700,1969-08-16T00:00:00Z,0.928875138114513,0.0958752917205691,0.0956586830218917
sym,700,1969-08-16T00:00:00Z,0.947493278246252,0.123673536168051,0.123463587326692
asym,700,1969-08-16T00:00:00Z,-0.0186181401317375,0.000199180550230937,-4.03500725409955e-05
full,50,1969-08-16T00:00:00Z,-0.45385710079363,0.0201443933111269,0.0199096411293614
sym,50,1969-08-16T00:00:00Z,0.297802966502214,0.0104895290299681,0.010252463751825
asym,50,1969-08-16T00:00:00Z,-0.751660067295848,0.319076313657064,0.318913179089181
full,700,1969-08-17T00:00:00Z,0.815740248861284,0.0878929374619463,0.0876744163640694
sym,700,1969-08-17T00:00:00Z,0.789299464427664,0.102015531383414,0.101800393753176
asym,700,1969-08-17T00:00:00Z,0.0264407844336191,0.000477508586810393,0.000238044645408109
