term,lev,time,estimate,r.squared,adj.r.squared
full,700,1989-01-01T00:00:00Z,1.97846804261202,0.432345719786322,0.432209722114972
sym,700,1989-01-01T00:00:00Z,1.24195008350934,0.211209694906965,0.211020717833392
asym,700,1989-01-01T00:00:00Z,0.736517959102688,0.309829013507173,0.309663663486452
full,50,1989-01-01T00:00:00Z,-0.488479647774522,0.223119386535868,0.222933262766471
sym,50,1989-01-01T00:00:00Z,-0.47833031536011,0.258751096551068,0.258573509367683
asym,50,1989-01-01T00:00:00Z,-0.0101493324143975,0.000556230756278642,0.000316785675003262
full,700,1989-01-02T00:00:00Z,2.15329766115796,0.449803668715761,0.449671853590873
sym,700,1989-01-02T00:00:00Z,1.34391588229606,0.217215849739932,0.217028311610977
asym,700,1989-01-02T00:00:00Z,0.809381778861904,0.328627588483317,0.328466742194022
full,50,1989-01-02T00:00:00Z,-0.381705143985244,0.158955855518822,0.158754359557039
sym,50,1989-01-02T00:00:00Z,-0.33974733928338,0.152305175323667,0.152102086002949
asym,50,1989-01-02T00:00:00Z,-0.0419578047018517,0.0110912809260867,0.010854359814665
full,700,1989-01-03T00:00:00Z,1.88107810722493,0.357709975145989,0.357556096366676
sym,700,1989-01-03T00:00:00Z,1.16880450779499,0.171211775776503,0.171013216067777
asym,700,1989-01-03T00:00:00Z,0.712273599429947,0.265212143557038,0.265036104300583
full,50,1989-01-03T00:00:00Z,-0.338939584135028,0.127434727172086,0.127225679430632
sym,50,1989-01-03T00:00:00Z,-0.302450635186183,0.122725338246306,0.122515162237261
asym,50,1989-01-03T00:00:00Z,-0.0364889489488371,0.00852906850018986,0.00829153353816303
full,700,1989-01-04T00:00:00Z,1.37419834871964,0.222118090845762,0.221931727187604
sym,700,1989-01-04T00:00:00Z,0.768293679722002,0.0860740208574161,0.0858550639865147
asym,700,1989-01-04T00:00:00Z,0.605904668997639,0.223293459921951,0.223107377856767
full,50,1989-01-04T00:00:00Z,-0.418930276647739,0.183349127987136,0.18315347612513
sym,50,1989-01-04T00:00:00Z,-0.386276722286406,0.188527389426838,0.188332978164123
asym,50,1989-01-04T00:00:00Z,-0.0326535543613219,0.00643268018934584,0.00619464297808325
full,700,1989-01-05T00:00:00Z,0.843551527118134,0.0917934648367767,0.0915758782207817
sym,700,1989-01-05T00:00:00Z,0.419342863930182,0.0281228627680132,0.0278900220547329
asym,700,1989-01-05T00:00:00Z,0.424208663187953,0.12004108594609,0.119830266848329
full,50,1989-01-05T00:00:00Z,-0.498736323129255,0.214681954357612,0.214493809162202
sym,50,1989-01-05T00:00:00Z,-0.482353857095163,0.242866201367308,0.242684808507071
asym,50,1989-01-05T00:00:00Z,-0.0163824660340774,0.00133766628166521,0.00109840841541742
full,700,1989-01-06T00:00:00Z,0.44317498729815,0.0260478023904922,0.0258144645376869
sym,700,1989-01-06T00:00:00Z,0.168708210290488,0.00467978095839028,0.00444132379043583
asym,700,1989-01-06T00:00:00Z,0.274466777007663,0.0516633411616722,0.0514361402371781
full,50,1989-01-06T00:00:00Z,-0.550297162441276,0.223855311031255,0.223669363573428
sym,50,1989-01-06T00:00:00Z,-0.542612582265124,0.263229526698505,0.26305301244999
asym,50,1989-01-06T00:00:00Z,-0.00768458017613494,0.000252086061895307,1.25681141381895e-05
full,700,1989-01-07T00:00:00Z,0.18243969414571,0.00432911723711993,0.00409057605773255
sym,700,1989-01-07T00:00:00Z,-0.0539757573807717,0.000469775808756179,0.000230310014747714
asym,700,1989-01-07T00:00:00Z,0.236415451526482,0.0375919374073147,0.0373613652792378
full,50,1989-01-07T00:00:00Z,-0.556037934017158,0.239992626158461,0.239810544851838
sym,50,1989-01-07T00:00:00Z,-0.519689218805291,0.253547012392902,0.253368178423662
asym,50,1989-01-07T00:00:00Z,-0.0363487152118498,0.00592247002599511,0.00568431057942742
full,700,1989-01-08T00:00:00Z,0.230660600588633,0.00715329739448711,0.00691543282749974
