term,lev,time,estimate,r.squared,adj.r.squared
full,700,1990-09-01T00:00:00Z,-0.707198871247482,0.0289807404381307,0.0287481052537604
sym,700,1990-09-01T00:00:00Z,-0.752673589161805,0.040697918394545,0.0404680903922437
asym,700,1990-09-01T00:00:00Z,0.0454747179143231,0.000619653211256566,0.000380223324627726
full,50,1990-09-01T00:00:00Z,-0.784572325447416,0.0298331108512201,0.0296006798763402
sym,50,1990-09-01T00:00:00Z,-1.22027299469964,0.0872827857993517,0.0870641185223511
asym,50,1990-09-01T00:00:00Z,0.435700669252258,0.0531305989250384,0.0529037495237267
full,700,1990-09-02T00:00:00Z,-0.466733783925701,0.0157494904161187,0.015513685310804
sym,700,1990-09-02T00:00:00Z,-0.671627991638688,0.0404313357529252,0.0402014438831966
asym,700,1990-09-02T00:00:00Z,0.204894207712986,0.0156953032392989,0.0154594851519102
full,50,1990-09-02T00:00:00Z,-0.901769672917926,0.0508257717508381,0.0505983701628532
sym,50,1990-09-02T00:00:00Z,-1.05480723622523,0.0841048340953325,0.0838854054499313
asym,50,1990-09-02T00:00:00Z,0.153037563307338,0.0084532653268028,0.00821571220397732
full,700,1990-09-03T00:00:00Z,-0.247129580719332,0.0047610802259308,0.00452264253552026
sym,700,1990-09-03T00:00:00Z,-0.549394785925692,0.0291714209568668,0.028938831455419
asym,700,1990-09-03T00:00:00Z,0.30226520520636,0.0368310980173099,0.0366003436085934
full,50,1990-09-03T00:00:00Z,-0.623446678895107,0.0378355053297945,0.0376049915553168
sym,50,1990-09-03T00:00:00Z,-0.720741199188033,0.0611563602333282,0.0609314336306049
asym,50,1990-09-03T00:00:00Z,0.0972945202929474,0.00532124622629471,0.0050829427395257
full,700,1990-09-04T00:00:00Z,0.35793483899811,0.0100052074271765,0.00976802611606653
sym,700,1990-09-04T00:00:00Z,-0.0691714286451361,0.000463237945784067,0.000223770585445315
asym,700,1990-09-04T00:00:00Z,0.427106267643247,0.0736668941559743,0.0734449648062273
full,50,1990-09-04T00:00:00Z,-0.351173800897395,0.0182039543868877,0.0179687373179819
sym,50,1990-09-04T00:00:00Z,-0.353112523861692,0.0222602373751197,0.0220259921037673
asym,50,1990-09-04T00:00:00Z,0.00193872296430742,3.20397203790179e-06,-0.000236373602477746
full,700,1990-09-05T00:00:00Z,1.04726474842605,0.0839121580554779,0.0836926832490705
sym,700,1990-09-05T00:00:00Z,0.373486488302289,0.0132310464032749,0.0129946379333188
asym,700,1990-09-05T00:00:00Z,0.673778260123765,0.179609054203178,0.179412506300496
full,50,1990-09-05T00:00:00Z,0.0446983242281652,0.000451816665209215,0.000212346568579047
sym,50,1990-09-05T00:00:00Z,0.00929005090956529,2.36046724175765e-05,-0.000215968014531942
asym,50,1990-09-05T00:00:00Z,0.0354082733185996,0.00163728750137837,0.00139810141788554
full,700,1990-09-06T00:00:00Z,0.874177304238457,0.067087227227443,0.0668637215320015
sym,700,1990-09-06T00:00:00Z,0.388324459818762,0.016412047485567,0.0161764011145765
asym,700,1990-09-06T00:00:00Z,0.485852844419696,0.107159975463685,0.10694607033083
full,50,1990-09-06T00:00:00Z,0.166054212792893,0.00492826429367443,0.0046898666569456
sym,50,1990-09-06T00:00:00Z,-0.0469764437290777,0.000477019895812947,0.000237555837330983
asym,50,1990-09-06T00:00:00Z,0.213030656521972,0.0468396985368232,0.0466113419720261
full,700,1990-09-07T00:00:00Z,0.700527261061431,0.0443951603331906,0.0441662181099833
sym,700,1990-09-07T00:00:00Z,0.493714681416361,0.0273382124488665,0.0271051837503635
asym,700,1990-09-07T00:00:00Z,0.206812579645072,0.0200088334314505,0.0197740487724739
full,50,1990-09-07T00:00:00Z,0.282604227241221,0.0142329071359943,0.0139967386901715
sym,50,1990-09-07T00:00:00Z,-0.0659158477824644,0.000936478949085551,0.000697124967041662
asym,50,1990-09-07T00:00:00Z,0.348520075023687,0.125005059623009,0.124795429785832
full,700,1990-09-08T00:00:00Z,0.687154330025356,0.0391151175015078,0.0388849102943927
sym,700,1990-09-08T00:00:00Z,0.675730833371617,0.0468938639487015,0.046665520360764
asym,700,1990-09-08T00:00:00Z,0.01142349665374,5.59006038790555e-05,-0.000183664345664747
full,50,1990-09-08T00:00:00Z,0.538807809447648,0.0454652456255325,0.0452365597715855
sym,50,1990-09-08T00:00:00Z,0.151920323630684,0.00437145043873821,0.00413291940146898
