term,lev,time,estimate,r.squared,adj.r.squared
full,700,1983-09-01T00:00:00Z,-1.2311372786083,0.0963107180783799,0.0960942136984274
sym,700,1983-09-01T00:00:00Z,-1.24571819809562,0.122245746711815,0.122035455803025
asym,700,1983-09-01T00:00:00Z,0.0145809194873102,6.98576221157543e-05,-0.000169703983628811
full,50,1983-09-01T00:00:00Z,-0.153836471208314,0.00392269696579228,0.00368405841691011
sym,50,1983-09-01T00:00:00Z,-0.0366745788222608,0.000269636349036873,3.01226059484794e-05
asym,50,1983-09-01T00:00:00Z,-0.117161892386052,0.0131393712065621,0.0129029407732144
full,700,1983-09-02T00:00:00Z,-1.95744838823481,0.233974148124046,0.233790624920435
sym,700,1983-09-02T00:00:00Z,-1.76224605576056,0.235100099031099,0.234916845580938
asym,700,1983-09-02T00:00:00Z,-0.195202332474249,0.0120320480630356,0.0117953523390449
full,50,1983-09-02T00:00:00Z,-0.50029785880073,0.0511682582726988,0.050940938737067
sym,50,1983-09-02T00:00:00Z,-0.0125860848445152,3.91657712334181e-05,-0.00020040318761394
asym,50,1983-09-02T00:00:00Z,-0.487711773956211,0.280805436602779,0.28063313316162
full,700,1983-09-03T00:00:00Z,-1.89057360975338,0.24562140102154,0.245440668247468
sym,700,1983-09-03T00:00:00Z,-1.68293747661602,0.241294524860812,0.241112755460923
asym,700,1983-09-03T00:00:00Z,-0.207636133137361,0.0153202976763919,0.0150843897457921
full,50,1983-09-03T00:00:00Z,-0.887958140974637,0.111199051548172,0.110986114090469
sym,50,1983-09-03T00:00:00Z,-0.0702426004071094,0.000841587517290909,0.000602210801315173
asym,50,1983-09-03T00:00:00Z,-0.817715540567521,0.544573225831037,0.544464115439525
full,700,1983-09-04T00:00:00Z,-1.46903578610234,0.158592566122573,0.158390983124519
sym,700,1983-09-04T00:00:00Z,-1.28573691950791,0.150610339517209,0.150406844150539
asym,700,1983-09-04T00:00:00Z,-0.183298866594429,0.0127679141007343,0.0125313946743089
full,50,1983-09-04T00:00:00Z,-1.1215240374467,0.112730484388299,0.112517913828737
sym,50,1983-09-04T00:00:00Z,-0.119797671128509,0.00155561806744331,0.00131641241772307
asym,50,1983-09-04T00:00:00Z,-1.00172636631818,0.519347560954649,0.519232407040168
full,700,1983-09-05T00:00:00Z,-0.928646492868367,0.0776720714507451,0.0774511016547342
sym,700,1983-09-05T00:00:00Z,-0.870953325805098,0.0847005612800389,0.0844812753579689
asym,700,1983-09-05T00:00:00Z,-0.0576931670632684,0.00155022636868774,0.00131101942723333
full,50,1983-09-05T00:00:00Z,-1.21086741326248,0.114456591812435,0.114244434790828
sym,50,1983-09-05T00:00:00Z,-0.0942980788559769,0.00083952830502898,0.000600151095710544
asym,50,1983-09-05T00:00:00Z,-1.1165693344065,0.562023796700579,0.561918867087906
full,700,1983-09-06T00:00:00Z,-0.538518048199073,0.0279333167297783,0.0277004306053724
sym,700,1983-09-06T00:00:00Z,-0.539436908576558,0.034748477273523,0.0345172239139815
asym,700,1983-09-06T00:00:00Z,0.000918860377487502,4.2053616156057e-07,-0.000239157705204995
full,50,1983-09-06T00:00:00Z,-1.14451827375398,0.118552690198113,0.118341514512966
sym,50,1983-09-06T00:00:00Z,-0.114505568105685,0.00143516286900991,0.00119592836083282
asym,50,1983-09-06T00:00:00Z,-1.03001270564829,0.554481168116098,0.554374431452973
full,700,1983-09-07T00:00:00Z,-0.345460091254255,0.0110724042546576,0.0108354786207944
sym,700,1983-09-07T00:00:00Z,-0.193054884484838,0.00428686925143451,0.00404831795034466
asym,700,1983-09-07T00:00:00Z,-0.15240520676942,0.0111436661666288,0.0109067576055761
full,50,1983-09-07T00:00:00Z,-0.984904239168918,0.111740107467836,0.111527299635414
sym,50,1983-09-07T00:00:00Z,-0.0654152005115418,0.000596156731396014,0.00035672121551944
asym,50,1983-09-07T00:00:00Z,-0.919489038657367,0.562405902075447,0.562301064006945
full,700,1983-09-08T00:00:00Z,-0.114420072247642,0.00117105455269706,0.000931756769887548
sym,700,1983-09-08T00:00:00Z,0.169365800057495,0.00318094829758597,0.0029421320417875
asym,700,1983-09-08T00:00:00Z,-0.283785872305139,0.0372508812666083,0.0370202274288667
full,50,1983-09-08T00:00:00Z,-0.709996763504102,0.0648936223914068,0.0646695911557554
sym,50,1983-09-08T00:00:00Z,0.0914140732719579,0.0013010603084419,0.00106179367219583
asym,50,1983-09-08T00:00:00Z,-0.801410836776057,0.477458233067139,0.477333043376929
full,700,1983-09-09T00:00:00Z,0.0527128516239271,0.000257310540310085,1.77938442249559e-05
sym,700,1983-09-09T00:00:00Z,0.160884113225637,0.00297155217155509,0.00273268574898
asym,700,1983-09-09T00:00:00Z,-0.108171261601711,0.0056031295277893,0.00536489357415437
full,50,1983-09-09T00:00:00Z,-0.365225649546402,0.0146790734223602,0.0144430118683168
sym,50,1983-09-09T00:00:00Z,0.198761050921653,0.00525800140856536,0.00501968276970777
asym,50,1983-09-09T00:00:00Z,-0.563986700468059,0.202138721250371,0.201947570967968
full,700,1983-09-10T00:00:00Z,0.169889573939691,0.00256150348776374,0.00232253882640465
sym,700,1983-09-10T00:00:00Z,-0.11413728533339,0.00143333946205915,0.00119410451703339
asym,700,1983-09-10T00:00:00Z,0.284026859273081,0.0370222353879058,0.0367915267715636
full,50,1983-09-10T00:00:00Z,-0.0806433519454119,0.000580536457954417,0.00034109719979869
sym,50,1983-09-10T00:00:00Z,0.148162475947398,0.0023700135972855,0.00213100305909608
asym,50,1983-09-10T00:00:00Z,-0.228805827892813,0.0269874721354378,0.0267543594071522
full,700,1983-09-11T00:00:00Z,-0.151598446699018,0.00179128325795175,0.00155213406850696
sym,700,1983-09-11T00:00:00Z,-0.596165138653685,0.0343431716008148,0.0341118211388122
asym,700,1983-09-11T00:00:00Z,0.444566691954668,0.079658279827765,0.0794377858842642
full,50,1983-09-11T00:00:00Z,0.235974059109656,0.00499171941607224,0.00475333698181646
sym,50,1983-09-11T00:00:00Z,-0.0095075213779301,9.80027557018204e-06,-0.000229775718613823
asym,50,1983-09-11T00:00:00Z,0.245481580487585,0.0311957295587328,0.0309636250377838
full,700,1983-09-12T00:00:00Z,-0.843543135037977,0.0492462334279848,0.0490184534168272
sym,700,1983-09-12T00:00:00Z,-1.19776559405378,0.123093346485916,0.122883258643675
asym,700,1983-09-12T00:00:00Z,0.354222459015801,0.0449048172656461,0.0446759971452019
full,50,1983-09-12T00:00:00Z,0.362738099262957,0.0119049623290491,0.0116682361580689
sym,50,1983-09-12T00:00:00Z,-0.2306653273589,0.00582221639244973,0.0055840329272826
asym,50,1983-09-12T00:00:00Z,0.593403426621865,0.183982902064193,0.18378740204073
full,700,1983-09-13T00:00:00Z,-1.65189614201695,0.173787350946626,0.173589408289929
sym,700,1983-09-13T00:00:00Z,-1.77106672711798,0.247659514022603,0.247479269536265
asym,700,1983-09-13T00:00:00Z,0.119170585101026,0.0046770622089376,0.00443860438962973
full,50,1983-09-13T00:00:00Z,0.231083236641901,0.00460417068191765,0.00436569539937859
sym,50,1983-09-13T00:00:00Z,-0.407439069309151,0.0173109898059182,0.0170755588020384
asym,50,1983-09-13T00:00:00Z,0.638522305951058,0.203002956959502,0.202812013729258
full,700,1983-09-14T00:00:00Z,-2.03220320963859,0.249350246595629,0.249170407172198
sym,700,1983-09-14T00:00:00Z,-2.00311343237626,0.300344100213482,0.300176477812958
asym,700,1983-09-14T00:00:00Z,-0.0290897772623462,0.00026420354808665,2.46885034167477e-05
full,50,1983-09-14T00:00:00Z,0.0583686411811484,0.000265247321734607,2.57325271302289e-05
sym,50,1983-09-14T00:00:00Z,-0.500602826367423,0.0235971994183972,0.0233632744541946
asym,50,1983-09-14T00:00:00Z,0.558971467548584,0.140477512109843,0.140271589137182
full,700,1983-09-15T00:00:00Z,-2.38084962201126,0.34333513157317,0.343177808892666
sym,700,1983-09-15T00:00:00Z,-2.20808504790354,0.366115731236727,0.365963866294522
asym,700,1983-09-15T00:00:00Z,-0.172764574107723,0.00934858796561067,0.00911124934269869
full,50,1983-09-15T00:00:00Z,-0.118058535951272,0.00111561878233346,0.000876307718313818
sym,50,1983-09-15T00:00:00Z,-0.507601697858843,0.0249430289058337,0.0247094263732285
asym,50,1983-09-15T00:00:00Z,0.389543161907584,0.0701403432421554,0.069917569007187
full,700,1983-09-16T00:00:00Z,-2.25735610096495,0.310874370222403,0.31070927064651
sym,700,1983-09-16T00:00:00Z,-2.01733360279661,0.307802892318309,0.307637056882832
asym,700,1983-09-16T00:00:00Z,-0.24002249816834,0.0181748564459562,0.0179396324058139
full,50,1983-09-16T00:00:00Z,-0.41891823046232,0.0132204682489061,0.0129840572446533
sym,50,1983-09-16T00:00:00Z,-0.640166534105048,0.0373384493004608,0.0371078164421236
asym,50,1983-09-16T00:00:00Z,0.221248303642746,0.0212953068127746,0.0210608303649578
full,700,1983-09-17T00:00:00Z,-1.49757363386832,0.179086228461303,0.178889555300896
sym,700,1983-09-17T00:00:00Z,-1.35045398143338,0.18054184721472,0.18034552278904
asym,700,1983-09-17T00:00:00Z,-0.147119652434942,0.00893736547399648,0.00869992833108191
full,50,1983-09-17T00:00:00Z,-0.451279240159236,0.0120893427698578,0.0118526607724382
sym,50,1983-09-17T00:00:00Z,-0.556003610028441,0.0221946974919705,0.0219604365186815
asym,50,1983-09-17T00:00:00Z,0.104724369869221,0.00375961330498786,0.00352093568479261
full,700,1983-09-18T00:00:00Z,-0.539909510173889,0.0339993185532703,0.0337678857115246
sym,700,1983-09-18T00:00:00Z,-0.703745625767476,0.071613047812996,0.0713906264061472
asym,700,1983-09-18T00:00:00Z,0.163836115593588,0.0161893667236153,0.0159536670031371
full,50,1983-09-18T00:00:00Z,-0.159073007466818,0.00119095039563299,0.000951657379436588
sym,50,1983-09-18T00:00:00Z,-0.367608627107963,0.00769226267003675,0.00745452722745654
asym,50,1983-09-18T00:00:00Z,0.208535619641154,0.0118194391291293,0.0115826924686427
full,700,1983-09-19T00:00:00Z,-0.063137609036859,0.000450346500705967,0.000210876051856101
sym,700,1983-09-19T00:00:00Z,-0.349249739174258,0.0170834347437709,0.0168479492226267
asym,700,1983-09-19T00:00:00Z,0.286112130137401,0.0478217416135105,0.0475936203249656
full,50,1983-09-19T00:00:00Z,0.179378180084058,0.00136520074359014,0.00112594947400313
sym,50,1983-09-19T00:00:00Z,-0.122390354935442,0.000768658978849146,0.000529264790775086
asym,50,1983-09-19T00:00:00Z,0.301768535019502,0.0223121224132805,0.0220778895724596
full,700,1983-09-20T00:00:00Z,0.0324847633166738,9.78369620725505e-05,-0.000141717940428165
sym,700,1983-09-20T00:00:00Z,-0.26477091511097,0.0080578018038463,0.00782015393652569
asym,700,1983-09-20T00:00:00Z,0.297255678427646,0.0423629487353792,0.0421335196382866
full,50,1983-09-20T00:00:00Z,0.503189689313655,0.0114571851121855,0.011220351663482
sym,50,1983-09-20T00:00:00Z,0.234860715491928,0.00301868119303628,0.00277982606155414
asym,50,1983-09-20T00:00:00Z,0.268328973821719,0.0188141797162911,0.0185791088441579
full,700,1983-09-21T00:00:00Z,0.289314029424806,0.00749430125426875,0.00725651838442076
sym,700,1983-09-21T00:00:00Z,0.0780420773892823,0.000676055396959585,0.000436639023072893
asym,700,1983-09-21T00:00:00Z,0.211271952035526,0.0206660828631247,0.0204314556668772
full,50,1983-09-21T00:00:00Z,0.70913094106285,0.0309135549326787,0.0306813828088005
sym,50,1983-09-21T00:00:00Z,0.519007411994155,0.0200274302079597,0.019792650004368
asym,50,1983-09-21T00:00:00Z,0.190123529068681,0.0128322703197429,0.0125957663116738
full,700,1983-09-22T00:00:00Z,0.364875766094551,0.0101290097085713,0.00989185805780679
sym,700,1983-09-22T00:00:00Z,0.414332843208885,0.0161922854312794,0.0159565864100601
asym,700,1983-09-22T00:00:00Z,-0.0494570771143343,0.000962312567998835,0.000722964775130564
full,50,1983-09-22T00:00:00Z,1.16033552312056,0.122320294319151,0.122110021270353
sym,50,1983-09-22T00:00:00Z,0.844349298307588,0.078335327161846,0.0781145162675388
asym,50,1983-09-22T00:00:00Z,0.315986224812944,0.05238456324537,0.0521575351100671
full,700,1983-09-23T00:00:00Z,0.218658315580292,0.00311501930580316,0.00287618725484629
sym,700,1983-09-23T00:00:00Z,0.621569000058823,0.0312061306064299,0.0309740285773465
asym,700,1983-09-23T00:00:00Z,-0.402910684478532,0.0546926079079849,0.0544661327301957
full,50,1983-09-23T00:00:00Z,1.27156294082481,0.131851034983618,0.131643045293868
sym,50,1983-09-23T00:00:00Z,0.807787146638544,0.0643552116413407,0.0641310514141346
asym,50,1983-09-23T00:00:00Z,0.463775794186235,0.101288388216266,0.101073076378272
full,700,1983-09-24T00:00:00Z,0.410086961760751,0.0120991427668526,0.0118624631173
sym,700,1983-09-24T00:00:00Z,0.909786927597351,0.0738268851610592,0.073604994141692
asym,700,1983-09-24T00:00:00Z,-0.499699965836603,0.0928974162672294,0.0926800941340878
full,50,1983-09-24T00:00:00Z,1.12658991365118,0.0814922044150471,0.0812721498401585
sym,50,1983-09-24T00:00:00Z,0.620003549321391,0.0298507142319897,0.0296182874744986
asym,50,1983-09-24T00:00:00Z,0.506586364329774,0.0951539948267188,0.0949372133209274
full,700,1983-09-25T00:00:00Z,0.705086377831513,0.0441427665118969,0.0439137638205964
sym,700,1983-09-25T00:00:00Z,1.10578910725718,0.134602150035637,0.13439481945347
asym,700,1983-09-25T00:00:00Z,-0.400702729425669,0.0737227994644666,0.0735008835084207
full,50,1983-09-25T00:00:00Z,0.783060044425643,0.0298263185681777,0.0295938859660139
sym,50,1983-09-25T00:00:00Z,0.43207137713425,0.0109825336840421,0.0107455865191366
asym,50,1983-09-25T00:00:00Z,0.35098866729138,0.0346044058513872,0.0343731179754532
full,700,1983-09-26T00:00:00Z,0.69136798619718,0.0563559709727687,0.0561298943007449
sym,700,1983-09-26T00:00:00Z,0.825613038809796,0.0996338642080112,0.0994181559818991
asym,700,1983-09-26T00:00:00Z,-0.134245052612615,0.0109875357707281,0.0107505898042141
full,50,1983-09-26T00:00:00Z,0.506123364551113,0.0129301266467172,0.0126936460829048
sym,50,1983-09-26T00:00:00Z,0.384757619129637,0.00903746212201717,0.00880004896009135
asym,50,1983-09-26T00:00:00Z,0.121365745421465,0.0042935640589663,0.00405501436180733
full,700,1983-09-27T00:00:00Z,0.450133430585982,0.02499490647709,0.0247613163732273
sym,700,1983-09-27T00:00:00Z,0.311619576375365,0.0148508368746936,0.0146148164714531
asym,700,1983-09-27T00:00:00Z,0.138513854210617,0.0122387686316235,0.012002122433404
full,50,1983-09-27T00:00:00Z,0.467293031492277,0.0129788867135281,0.0127424178315716
sym,50,1983-09-27T00:00:00Z,0.287488551130189,0.00594130664041515,0.00570315170669222
asym,50,1983-09-27T00:00:00Z,0.179804480362079,0.0110967432235247,0.0108598234207512
full,700,1983-09-28T00:00:00Z,0.687435364935962,0.0489347798710753,0.0487069252423908
sym,700,1983-09-28T00:00:00Z,0.621681929330671,0.0496161278688927,0.049388436476432
asym,700,1983-09-28T00:00:00Z,0.0657534356052926,0.00231511790988459,0.00207609421987742
full,50,1983-09-28T00:00:00Z,0.811859397490198,0.0457564880482813,0.0455278719697111
sym,50,1983-09-28T00:00:00Z,0.474352579982295,0.0188918983599322,0.0186568461075028
asym,50,1983-09-28T00:00:00Z,0.337506817507887,0.0456658793371125,0.0454372415506577
full,700,1983-09-29T00:00:00Z,0.79454841349552,0.0470606161938689,0.0468323125561578
sym,700,1983-09-29T00:00:00Z,0.744418180914265,0.0512133641560146,0.0509860554267755
asym,700,1983-09-29T00:00:00Z,0.0501302325812551,0.000968720825919145,0.000729374568330776
full,50,1983-09-29T00:00:00Z,1.31592000963567,0.153220265066588,0.153017394981554
sym,50,1983-09-29T00:00:00Z,0.708257495035126,0.0536811255003231,0.0534544079932556
asym,50,1983-09-29T00:00:00Z,0.607662514600516,0.18867649786821,0.188482122328648
full,700,1983-09-30T00:00:00Z,0.891730495716374,0.0583246170792054,0.0580990120521521
sym,700,1983-09-30T00:00:00Z,0.895090955672919,0.0728536774374777,0.0726315532586175
asym,700,1983-09-30T00:00:00Z,-0.00336045995654467,4.28316125311579e-06,-0.000235294154712129
full,50,1983-09-30T00:00:00Z,1.25528566297019,0.189850660707038,0.189656566471462
sym,50,1983-09-30T00:00:00Z,0.651385010265656,0.0618279038937055,0.0616031381782991
asym,50,1983-09-30T00:00:00Z,0.603900652704513,0.2537427599473,0.253563972874934
