term,lev,time,estimate,r.squared,adj.r.squared
full,700,2017-05-01T00:00:00Z,-0.341290595385769,0.0106399146702851,0.0104028854212842
sym,700,2017-05-01T00:00:00Z,-0.265143746995287,0.00796131420901614,0.00772364322535757
asym,700,2017-05-01T00:00:00Z,-0.0761468483904833,0.00273889691653173,0.00249997475479635
full,50,2017-05-01T00:00:00Z,-0.0329613458219309,0.000261601071922413,2.20854037555895e-05
sym,50,2017-05-01T00:00:00Z,0.0687180975553192,0.00137516221199152,0.00113591332895657
asym,50,2017-05-01T00:00:00Z,-0.101679443377252,0.0143757878014589,0.0141396535867492
full,700,2017-05-02T00:00:00Z,0.0999078414517301,0.00114104125806669,0.000901736284721788
sym,700,2017-05-02T00:00:00Z,0.084048510270772,0.00100113978183081,0.000761801291122133
asym,700,2017-05-02T00:00:00Z,0.015859331180959,0.00014868058129458,-9.08621401760623e-05
full,50,2017-05-02T00:00:00Z,-0.0246289763466599,0.000160739179554392,-7.88006529373053e-05
sym,50,2017-05-02T00:00:00Z,0.16164035731388,0.0083735699862959,0.00813599777019292
asym,50,2017-05-02T00:00:00Z,-0.186269333660544,0.0530942428166218,0.0528673847051738
full,700,2017-05-03T00:00:00Z,0.242436104486607,0.00604799023739122,0.0058098608627476
sym,700,2017-05-03T00:00:00Z,0.398454215646344,0.0202537675859836,0.0200190416079257
asym,700,2017-05-03T00:00:00Z,-0.156018111159737,0.0129523579064882,0.012715882668804
full,50,2017-05-03T00:00:00Z,0.181377703883919,0.0107195558179597,0.0104825456492529
sym,50,2017-05-03T00:00:00Z,0.345584736921517,0.0470652233412646,0.0468369208073263
asym,50,2017-05-03T00:00:00Z,-0.164207033037607,0.0507373972256507,0.0505099744650435
full,700,2017-05-04T00:00:00Z,0.15491830222039,0.00239566287396198,0.00215665848078384
sym,700,2017-05-04T00:00:00Z,0.591201504589642,0.0432537523108414,0.0430245366309926
asym,700,2017-05-04T00:00:00Z,-0.436283202369251,0.0982515809076937,0.0980355415164402
full,50,2017-05-04T00:00:00Z,0.32932066292004,0.0475154035613767,0.0472872088808691
sym,50,2017-05-04T00:00:00Z,0.486571178684884,0.125450168311962,0.125240645113187
asym,50,2017-05-04T00:00:00Z,-0.157250515764858,0.062562818116603,0.0623382284707278
full,700,2017-05-05T00:00:00Z,0.521081158694004,0.0270587931386709,0.026825697497353
sym,700,2017-05-05T00:00:00Z,0.811300905401515,0.0813193851231953,0.0810992891445473
asym,700,2017-05-05T00:00:00Z,-0.290219746707513,0.0434044160051575,0.0431752364210668
full,50,2017-05-05T00:00:00Z,0.502811841432404,0.144942932178475,0.14473807902375
sym,50,2017-05-05T00:00:00Z,0.56496161403163,0.22131250693882,0.221125950280205
asym,50,2017-05-05T00:00:00Z,-0.0621497725992409,0.0127879468479597,0.0125514322209467
