term,lev,time,estimate,r.squared,adj.r.squared
full,700,1976-08-01T00:00:00Z,-1.2435903341006,0.125523442456406,0.125313936812529
sym,700,1976-08-01T00:00:00Z,-0.980715812283771,0.0967807544834546,0.0965643627140448
asym,700,1976-08-01T00:00:00Z,-0.262874521816833,0.0290034375598609,0.0287708078132294
full,50,1976-08-01T00:00:00Z,-0.645749405503213,0.10519284581001,0.104978469395494
sym,50,1976-08-01T00:00:00Z,-0.464114530338711,0.065718937280852,0.0654951037727737
asym,50,1976-08-01T00:00:00Z,-0.181634875164487,0.0480609487290185,0.0478328847493177
full,700,1976-08-02T00:00:00Z,-0.485127231379425,0.0207210642021983,0.0204864501782889
sym,700,1976-08-02T00:00:00Z,-0.429570901822989,0.0201420163196443,0.0199072635684032
asym,700,1976-08-02T00:00:00Z,-0.0555563295564368,0.00140523888308286,0.00116599720576693
full,50,1976-08-02T00:00:00Z,-0.627010563121349,0.0800558184690765,0.0798354197672243
sym,50,1976-08-02T00:00:00Z,-0.439803847693989,0.0476368749369349,0.0474087093583381
asym,50,1976-08-02T00:00:00Z,-0.187206715427346,0.0412118129632427,0.0409821080789503
full,700,1976-08-03T00:00:00Z,-0.438855887127611,0.0169627392240881,0.0167272247869114
sym,700,1976-08-03T00:00:00Z,-0.342837236656806,0.0128339570862784,0.0125974534823221
asym,700,1976-08-03T00:00:00Z,-0.0960186504708059,0.00419899774385779,0.00396042539065788
full,50,1976-08-03T00:00:00Z,-0.575747044005363,0.0567271306466198,0.0565011428964154
sym,50,1976-08-03T00:00:00Z,-0.516569553926894,0.0552289798563134,0.0550026331816263
asym,50,1976-08-03T00:00:00Z,-0.059177490078453,0.00346079720464121,0.00322204799457992
full,700,1976-08-04T00:00:00Z,-0.736629321663697,0.0426582082997741,0.0424288499404784
sym,700,1976-08-04T00:00:00Z,-0.685549932016551,0.0458052516468104,0.0455766472509423
asym,700,1976-08-04T00:00:00Z,-0.0510793896471461,0.00106066520603809,0.000821340976331797
full,50,1976-08-04T00:00:00Z,-0.62347108704104,0.0695841403261401,0.0693612328369992
sym,50,1976-08-04T00:00:00Z,-0.601911475482907,0.0784377094983608,0.0782169231326441
asym,50,1976-08-04T00:00:00Z,-0.021559611558116,0.000480501977252801,0.000241038753001965
full,700,1976-08-05T00:00:00Z,-0.672807710630782,0.0300300298278069,0.0297976460304489
sym,700,1976-08-05T00:00:00Z,-0.434841757853856,0.0155513756378357,0.0153155230685108
asym,700,1976-08-05T00:00:00Z,-0.237965952776927,0.019426108495931,0.0191911842286804
full,50,1976-08-05T00:00:00Z,-0.479918524942267,0.0380049864364368,0.0377745132659615
sym,50,1976-08-05T00:00:00Z,-0.467880750966446,0.0436875748519288,0.0434584631065651
asym,50,1976-08-05T00:00:00Z,-0.0120377739758066,0.000138080899879767,-0.000101464361045078
full,700,1976-08-06T00:00:00Z,-0.519256961545195,0.0173365802694313,0.0171011553964723
sym,700,1976-08-06T00:00:00Z,-0.16563309748401,0.00218688280215462,0.00194782838979291
asym,700,1976-08-06T00:00:00Z,-0.353623864061186,0.0415780605847793,0.0413484434454848
full,50,1976-08-06T00:00:00Z,-0.148093720984437,0.00234998349517923,0.00211096815821099
sym,50,1976-08-06T00:00:00Z,-0.306803551242664,0.0121981596443569,0.0119615037171035
asym,50,1976-08-06T00:00:00Z,0.158709830258235,0.0155860068061165,0.0153501625336695
full,700,1976-08-07T00:00:00Z,-0.607840495589711,0.0261216785337842,0.0258883583801028
sym,700,1976-08-07T00:00:00Z,-0.270513040005997,0.00641402594897655,0.00617598426856181
asym,700,1976-08-07T00:00:00Z,-0.337327455583715,0.0416013590489259,0.0413717474914388
full,50,1976-08-07T00:00:00Z,0.0592922131646315,0.000286292553520195,4.6782800897649e-05
sym,50,1976-08-07T00:00:00Z,-0.499268040231563,0.0245507231634543,0.0243170266428897
asym,50,1976-08-07T00:00:00Z,0.558560253396206,0.146720389848109,0.146515962533746
full,700,1976-08-08T00:00:00Z,-0.737890009151356,0.0392694418392465,0.0390392716049004
sym,700,1976-08-08T00:00:00Z,-0.348909098524631,0.0108850026795713,0.0106480321483492
