term,lev,time,estimate,r.squared,adj.r.squared
full,700,2011-02-01T00:00:00Z,0.433532788009167,0.0177830180787558,0.0175477001626271
sym,700,2011-02-01T00:00:00Z,0.341138653635829,0.0136507312832711,0.0134144233607227
asym,700,2011-02-01T00:00:00Z,0.0923941343733374,0.00417669432559653,0.00393811662898069
full,50,2011-02-01T00:00:00Z,0.0135508110528038,0.000137064566470668,-0.000102480937945515
sym,50,2011-02-01T00:00:00Z,0.283268884104351,0.0724393238160015,0.0722171003669876
asym,50,2011-02-01T00:00:00Z,-0.269718073051554,0.313581475796257,0.313417024784229
full,700,2011-02-02T00:00:00Z,0.632557236969291,0.0348841559318823,0.0346529350780087
sym,700,2011-02-02T00:00:00Z,0.587715191141613,0.0373331707899829,0.0371025366670289
asym,700,2011-02-02T00:00:00Z,0.0448420458276801,0.000906529028733338,0.00066716787133736
full,50,2011-02-02T00:00:00Z,0.200260635937018,0.0303631763962776,0.0301308724136222
sym,50,2011-02-02T00:00:00Z,0.398111572612788,0.145126810924608,0.144922001823248
asym,50,2011-02-02T00:00:00Z,-0.197850936675782,0.171146462835881,0.170947887479589
full,700,2011-02-03T00:00:00Z,0.408436600946527,0.0153199981315331,0.0150840901291688
sym,700,2011-02-03T00:00:00Z,0.458890290295907,0.0239750557372296,0.0237412212992175
asym,700,2011-02-03T00:00:00Z,-0.0504536893493787,0.00120886438033785,0.000969575655944022
full,50,2011-02-03T00:00:00Z,0.323614518158753,0.069719292068077,0.0694964169583665
sym,50,2011-02-03T00:00:00Z,0.423929853843415,0.144699491348793,0.144494579870918
asym,50,2011-02-03T00:00:00Z,-0.100315335684674,0.0386872020863578,0.038456892359977
full,700,2011-02-04T00:00:00Z,0.327231230782716,0.0107320539198674,0.0104950467454351
sym,700,2011-02-04T00:00:00Z,0.416440202248896,0.021548206782629,0.0213137909241677
asym,700,2011-02-04T00:00:00Z,-0.0892089714661806,0.00412451356608023,0.00388592336808469
full,50,2011-02-04T00:00:00Z,0.282281951992677,0.0579063314578318,0.0576806262186026
sym,50,2011-02-04T00:00:00Z,0.320396385890136,0.0902229601887229,0.0900049973138281
asym,50,2011-02-04T00:00:00Z,-0.0381144338974699,0.00609641413279372,0.00585829635946666
full,700,2011-02-05T00:00:00Z,0.794471361787466,0.068546725200387,0.0683235691690503
sym,700,2011-02-05T00:00:00Z,0.712303556862947,0.0683113591450377,0.0680881467250917
asym,700,2011-02-05T00:00:00Z,0.0821678049245212,0.00379154230025192,0.00355287232955237
full,50,2011-02-05T00:00:00Z,0.409882733960014,0.159848013171866,0.159646730951735
