term,lev,time,estimate,r.squared,adj.r.squared
full,700,1997-07-01T00:00:00Z,0.252376440747431,0.0067174267986414,0.00647945780649917
sym,700,1997-07-01T00:00:00Z,0.435531154944638,0.0248014034208578,0.0245677669578537
asym,700,1997-07-01T00:00:00Z,-0.183154714197207,0.0182946388461409,0.0180594435032674
full,50,1997-07-01T00:00:00Z,0.175329995313483,0.00800064597163808,0.00776298441101797
sym,50,1997-07-01T00:00:00Z,0.0561551535758857,0.00099259909860594,0.000753258561734471
asym,50,1997-07-01T00:00:00Z,0.119174841737595,0.0213460471502273,0.0211115828586964
full,700,1997-07-02T00:00:00Z,0.327452598931499,0.0115904339407774,0.0113536324156075
sym,700,1997-07-02T00:00:00Z,0.373669481871063,0.0187115840640488,0.0184764886122194
asym,700,1997-07-02T00:00:00Z,-0.0462168829395625,0.00119395080667262,0.000954658509309647
full,50,1997-07-02T00:00:00Z,0.134088378242378,0.00355861760871523,0.00331989183430437
sym,50,1997-07-02T00:00:00Z,0.143640672966893,0.00493896486121725,0.00470056978811262
asym,50,1997-07-02T00:00:00Z,-0.00955229472451943,0.000104291799267964,-0.000135261556793553
full,700,1997-07-03T00:00:00Z,0.188059188064274,0.00453073720470665,0.00429224432909681
sym,700,1997-07-03T00:00:00Z,0.191245441969696,0.00580890706449044,0.00557072041069662
asym,700,1997-07-03T00:00:00Z,-0.00318625390542144,6.72547307534188e-06,-0.000232851257764954
full,50,1997-07-03T00:00:00Z,-0.0042284653003002,3.65632328125365e-06,-0.000235921142860862
sym,50,1997-07-03T00:00:00Z,0.0227293839630909,0.000127772208928678,-0.000111775521735247
asym,50,1997-07-03T00:00:00Z,-0.0269578492633917,0.000858193483802117,0.000618820746256188
full,700,1997-07-04T00:00:00Z,0.0332136444952929,0.000112206136427151,-0.000127345323530648
sym,700,1997-07-04T00:00:00Z,0.0844932274016077,0.000900243147236801,0.000660880483879578
asym,700,1997-07-04T00:00:00Z,-0.0512795829063148,0.00138310397280084,0.00114385699243968
full,50,1997-07-04T00:00:00Z,-0.061831859359208,0.00124817109905906,0.00100889179170383
sym,50,1997-07-04T00:00:00Z,0.0128193996065644,6.48883763978425e-05,-0.000174674419870513
asym,50,1997-07-04T00:00:00Z,-0.0746512589657724,0.0105065339433982,0.0102694727392638
full,700,1997-07-05T00:00:00Z,-0.202622875400687,0.00369659449284077,0.00345790177470307
sym,700,1997-07-05T00:00:00Z,-0.0106922288490239,1.27612682448985e-05,-0.000226814016549559
asym,700,1997-07-05T00:00:00Z,-0.191930646551664,0.0171512522468887,0.0169157829733494
full,50,1997-07-05T00:00:00Z,-0.154901821069698,0.00868237697151486,0.00844487873887756
sym,50,1997-07-05T00:00:00Z,0.0897618416050964,0.00352607159813823,0.0032873380264079
