term,lev,time,estimate,r.squared,adj.r.squared
full,700,2006-10-01T00:00:00Z,-0.398001703708714,0.0178365152839787,0.0176012101846217
sym,700,2006-10-01T00:00:00Z,-0.399368001324349,0.022264818563105,0.022030574389306
asym,700,2006-10-01T00:00:00Z,0.00136629761563324,1.08695880896015e-06,-0.0002384911228972
full,50,2006-10-01T00:00:00Z,0.954974135395305,0.0340636608332782,0.0338322434065492
sym,50,2006-10-01T00:00:00Z,0.449896519885924,0.00914356161529162,0.00890617387250659
asym,50,2006-10-01T00:00:00Z,0.505077615509363,0.0550249973186926,0.0547986017742074
full,700,2006-10-02T00:00:00Z,-0.321899643199693,0.0116947056117678,0.0114579290678319
sym,700,2006-10-02T00:00:00Z,-0.445254853196885,0.0277394668536752,0.0275065342870374
asym,700,2006-10-02T00:00:00Z,0.123355209997193,0.00888066759891903,0.00864321687242153
full,50,2006-10-02T00:00:00Z,0.983461031772211,0.0347014036672132,0.0344701390298551
sym,50,2006-10-02T00:00:00Z,0.230973293680559,0.00231493228324964,0.00207590854877038
asym,50,2006-10-02T00:00:00Z,0.752487738091643,0.117318707654009,0.11710723633337
full,700,2006-10-03T00:00:00Z,-0.613416518075962,0.0444439250312647,0.0442149944910231
sym,700,2006-10-03T00:00:00Z,-0.769181048165071,0.0866345464970982,0.0864157239160003
asym,700,2006-10-03T00:00:00Z,0.155764530089107,0.0148190693190188,0.0145830413049601
full,50,2006-10-03T00:00:00Z,0.95785614166515,0.0307343863214608,0.0305021712726637
sym,50,2006-10-03T00:00:00Z,0.0859618243876888,0.000299376181332134,5.98695632635371e-05
asym,50,2006-10-03T00:00:00Z,0.871894317277458,0.147057557811491,0.14685321127527
full,700,2006-10-04T00:00:00Z,-0.697880769305511,0.0517784120037063,0.0515512386476937
sym,700,2006-10-04T00:00:00Z,-0.920813515154095,0.111753753113403,0.111540948550181
asym,700,2006-10-04T00:00:00Z,0.222932745848587,0.0273222406825283,0.0270892081575361
full,50,2006-10-04T00:00:00Z,1.15240945250638,0.0479018286534366,0.047673726552012
sym,50,2006-10-04T00:00:00Z,0.387818735775512,0.00656112132681075,0.00632311488726289
asym,50,2006-10-04T00:00:00Z,0.764590716730849,0.121767726191552,0.121557320759398
full,700,2006-10-05T00:00:00Z,-0.18044887489818,0.00309173658944184,0.00285289896045038
sym,700,2006-10-05T00:00:00Z,-0.654613956541339,0.0504425614753694,0.050215068078502
asym,700,2006-10-05T00:00:00Z,0.474165081643159,0.110391486992925,0.110178356060245
full,50,2006-10-05T00:00:00Z,1.41887736420395,0.103665097697601,0.103450355267725
sym,50,2006-10-05T00:00:00Z,0.860234300460912,0.0460848712283165,0.0458563338232443
asym,50,2006-10-05T00:00:00Z,0.558643063743017,0.0927998657728244,0.0925825202686972
full,700,2006-10-06T00:00:00Z,-0.329252918318336,0.00864890760890047,0.00841140135772866
sym,700,2006-10-06T00:00:00Z,-0.918368882331052,0.0834197327558279,0.0832001399749837
asym,700,2006-10-06T00:00:00Z,0.589115964012716,0.143181165247882,0.142975890011957
full,50,2006-10-06T00:00:00Z,1.62282774624662,0.177506097547615,0.177309045822064
sym,50,2006-10-06T00:00:00Z,1.03661798952593,0.0875967386201264,0.087378146559422
asym,50,2006-10-06T00:00:00Z,0.586209756720652,0.133755053050131,0.133547519521872
full,700,2006-10-07T00:00:00Z,-0.886466761043048,0.0560799768443402,0.0558538340501007
sym,700,2006-10-07T00:00:00Z,-1.19045527311058,0.125383838906857,0.125174299816993
asym,700,2006-10-07T00:00:00Z,0.30398851206753,0.0341019783762744,0.0338705701295988
full,50,2006-10-07T00:00:00Z,1.66193242825594,0.177682601698644,0.177485592259664
sym,50,2006-10-07T00:00:00Z,1.0063829210544,0.0788000917942485,0.0785793922474815
asym,50,2006-10-07T00:00:00Z,0.655549507201503,0.159648505316724,0.159447175298832
full,700,2006-10-08T00:00:00Z,-0.961930671367227,0.058420078160393,0.0581944960037472
sym,700,2006-10-08T00:00:00Z,-1.00842522678894,0.0795965921536004,0.079376083431069
asym,700,2006-10-08T00:00:00Z,0.0464945554217092,0.000705766605258118,0.000466357349533375
full,50,2006-10-08T00:00:00Z,1.53952142100386,0.14736212076395,0.147157847194416
sym,50,2006-10-08T00:00:00Z,1.19900079668668,0.108102406283721,0.10788872693688
asym,50,2006-10-08T00:00:00Z,0.340520624317135,0.0416329244643447,0.0414033204692475
full,700,2006-10-09T00:00:00Z,-0.228529465729924,0.00304821455512572,0.0028093664991975
sym,700,2006-10-09T00:00:00Z,-0.266833065084687,0.00515196491086178,0.00491362086795599
asym,700,2006-10-09T00:00:00Z,0.0383035993547634,0.00044281529566792,0.000203343042504467
full,50,2006-10-09T00:00:00Z,1.21920077502417,0.0769155255683736,0.0766943745203546
sym,50,2006-10-09T00:00:00Z,1.1760435091867,0.0865550391875038,0.0863361975581764
asym,50,2006-10-09T00:00:00Z,0.0431572658374342,0.000556553711376195,0.000317108707473923
full,700,2006-10-10T00:00:00Z,0.908482987788294,0.0509530244550648,0.0507256533540718
sym,700,2006-10-10T00:00:00Z,0.625863246199929,0.0299797321935709,0.0297473363459891
asym,700,2006-10-10T00:00:00Z,0.282619741588367,0.025499031011488,0.0252655616849454
full,50,2006-10-10T00:00:00Z,1.37473708431393,0.0701896493261944,0.069966886903896
sym,50,2006-10-10T00:00:00Z,1.17033575848479,0.0615228934873064,0.0612980546980125
asym,50,2006-10-10T00:00:00Z,0.204401325829101,0.00896059562795548,0.00872316405048257
full,700,2006-10-11T00:00:00Z,0.925222602560037,0.057111989492814,0.0568860939464539
sym,700,2006-10-11T00:00:00Z,0.630325679588536,0.0328622507944528,0.0326305455358985
asym,700,2006-10-11T00:00:00Z,0.294896922971503,0.0300025122181056,0.0297701218281242
full,50,2006-10-11T00:00:00Z,2.04392773183109,0.132199352355709,0.131991446115257
sym,50,2006-10-11T00:00:00Z,1.25953764250493,0.0607159206645505,0.0604908885420455
asym,50,2006-10-11T00:00:00Z,0.784390089326116,0.11243412294829,0.112221481386946
full,700,2006-10-12T00:00:00Z,0.522633550583854,0.0223837568507471,0.022149541171986
sym,700,2006-10-12T00:00:00Z,0.298528553096536,0.00905404487073924,0.00881663568168101
asym,700,2006-10-12T00:00:00Z,0.22410499748732,0.0212825571340795,0.0210480776317158
full,50,2006-10-12T00:00:00Z,2.07502857053094,0.127361612900715,0.127152547642665
sym,50,2006-10-12T00:00:00Z,1.00235338196262,0.0359429845122899,0.0357120173308123
asym,50,2006-10-12T00:00:00Z,1.07267518856827,0.196545246674494,0.196352756316725
full,700,2006-10-13T00:00:00Z,0.50496680519197,0.0244712140608883,0.0242374984916647
sym,700,2006-10-13T00:00:00Z,0.389028336460646,0.0180063136532439,0.0177710492338987
asym,700,2006-10-13T00:00:00Z,0.115938468731323,0.00667063678161817,0.00643265657960124
full,50,2006-10-13T00:00:00Z,2.43362059924156,0.170404709682304,0.170205956618021
sym,50,2006-10-13T00:00:00Z,1.00947501883957,0.0354608406700965,0.0352297579773964
asym,50,2006-10-13T00:00:00Z,1.42414558040196,0.336992555342986,0.336833713118583
full,700,2006-10-14T00:00:00Z,0.367977335929895,0.0124784476408739,0.0122418588645541
sym,700,2006-10-14T00:00:00Z,0.414834681606406,0.0196607924016646,0.019425924359595
asym,700,2006-10-14T00:00:00Z,-0.0468573456765122,0.00104629970766434,0.000806972036295872
full,50,2006-10-14T00:00:00Z,2.79925877256198,0.23050094660549,0.230316591298016
sym,50,2006-10-14T00:00:00Z,1.28303570653917,0.058566076446802,0.0583405292681836
asym,50,2006-10-14T00:00:00Z,1.51622306602277,0.390524694712464,0.390378677629261
full,700,2006-10-15T00:00:00Z,0.410132075338016,0.0157791370661609,0.0155433390635414
sym,700,2006-10-15T00:00:00Z,0.378175974583032,0.0166324462909945,0.0163968527227844
asym,700,2006-10-15T00:00:00Z,0.0319561007549858,0.000495365388253899,0.000255905724954486
full,50,2006-10-15T00:00:00Z,2.89471519729927,0.239212861418142,0.239030593296776
sym,50,2006-10-15T00:00:00Z,1.35910698862013,0.063776717347471,0.063552418525561
asym,50,2006-10-15T00:00:00Z,1.5356082086791,0.388749084617331,0.388602642136406
full,700,2006-10-16T00:00:00Z,0.638998346071922,0.038468585591681,0.0382382234895228
sym,700,2006-10-16T00:00:00Z,0.420957462053655,0.0206973935621505,0.0204627738672684
asym,700,2006-10-16T00:00:00Z,0.218040884018267,0.0231614068994105,0.0229273775287586
full,50,2006-10-16T00:00:00Z,2.94952118361249,0.261132272420861,0.260955255715643
sym,50,2006-10-16T00:00:00Z,1.30643387037707,0.0619604264739936,0.0617356925081273
asym,50,2006-10-16T00:00:00Z,1.64308731323538,0.467966192441089,0.467838728663524
full,700,2006-10-17T00:00:00Z,1.10161152197657,0.118348188848444,0.118136964169203
sym,700,2006-10-17T00:00:00Z,0.63819151469504,0.049242399886887,0.0490146189572959
asym,700,2006-10-17T00:00:00Z,0.463420007281528,0.108302019213582,0.108088387689676
full,50,2006-10-17T00:00:00Z,2.98852617389685,0.305264419677963,0.305097976079419
sym,50,2006-10-17T00:00:00Z,1.31842710808896,0.0718548910064101,0.0716325275399526
asym,50,2006-10-17T00:00:00Z,1.67009906580783,0.55053154923978,0.550423866333512
full,700,2006-10-18T00:00:00Z,1.12963813351206,0.10922343636702,0.109010025594707
sym,700,2006-10-18T00:00:00Z,0.456879015185653,0.022149914377586,0.0219156426752327
asym,700,2006-10-18T00:00:00Z,0.672759118326414,0.200326613839995,0.200135029415903
full,50,2006-10-18T00:00:00Z,2.9175235909157,0.35717764607056,0.357023639756729
sym,50,2006-10-18T00:00:00Z,1.28274601632097,0.0835062332208272,0.0832866611636209
asym,50,2006-10-18T00:00:00Z,1.63477757459467,0.647602545005991,0.647518118207957
full,700,2006-10-19T00:00:00Z,1.1864067198952,0.123721970378344,0.123512033140773
sym,700,2006-10-19T00:00:00Z,0.479894800421388,0.0250959825499054,0.0248624166616807
asym,700,2006-10-19T00:00:00Z,0.706511919473818,0.226882467140675,0.22669724492389
full,50,2006-10-19T00:00:00Z,2.65325529908041,0.321516155587276,0.321353605552678
sym,50,2006-10-19T00:00:00Z,1.05162087086652,0.0610864855775533,0.0608615422343759
asym,50,2006-10-19T00:00:00Z,1.60163442821385,0.676561369771822,0.676483880881015
full,700,2006-10-20T00:00:00Z,1.29140104295717,0.140272065041003,0.140066092847673
sym,700,2006-10-20T00:00:00Z,0.546096807033219,0.0310971567095435,0.0308650285726747
asym,700,2006-10-20T00:00:00Z,0.745304235923952,0.241600829862756,0.241419133846911
full,50,2006-10-20T00:00:00Z,2.54080351325931,0.264225744046319,0.264049468469905
sym,50,2006-10-20T00:00:00Z,0.957863682158151,0.0454174145872743,0.0451887172740466
asym,50,2006-10-20T00:00:00Z,1.58293983110112,0.592239633042354,0.592141942489656
full,700,2006-10-21T00:00:00Z,1.23728499181862,0.154451330828668,0.154248755680328
sym,700,2006-10-21T00:00:00Z,0.699435096967515,0.061189864213772,0.0609649456378769
asym,700,2006-10-21T00:00:00Z,0.5378498948511,0.150923427140826,0.150720006783169
full,50,2006-10-21T00:00:00Z,2.45935151366763,0.259003800308125,0.258826273667087
sym,50,2006-10-21T00:00:00Z,1.03897058102074,0.0559053603336992,0.0556791757051256
