term,lev,time,estimate,r.squared,adj.r.squared
full,700,1982-02-01T00:00:00Z,-0.3790552901324,0.0252788990343579,0.0250453769689613
sym,700,1982-02-01T00:00:00Z,-0.25302021106338,0.0139635531111062,0.0137273201338929
asym,700,1982-02-01T00:00:00Z,-0.12603507906902,0.0144516762941627,0.0142155602606923
full,50,1982-02-01T00:00:00Z,-0.146162786469191,0.0195634577995351,0.0193285664382029
sym,50,1982-02-01T00:00:00Z,-0.454250521677098,0.228530877129023,0.22834604983557
asym,50,1982-02-01T00:00:00Z,0.308087735207918,0.501945419167536,0.501826096076776
full,700,1982-02-02T00:00:00Z,-0.169803585865146,0.00592032608632631,0.00568216612611694
sym,700,1982-02-02T00:00:00Z,-0.064756367471672,0.00106745445427769,0.000828131851128178
asym,700,1982-02-02T00:00:00Z,-0.105047218393474,0.0117166469785717,0.011479875691312
full,50,1982-02-02T00:00:00Z,-0.0440183585356771,0.00191092874247345,0.00167180821749568
sym,50,1982-02-02T00:00:00Z,-0.35622215977939,0.151356367966493,0.151153051332081
asym,50,1982-02-02T00:00:00Z,0.312203801243721,0.555122543738128,0.555015960734711
full,700,1982-02-03T00:00:00Z,-0.137681062989804,0.00305771277701394,0.00281886699665379
sym,700,1982-02-03T00:00:00Z,-0.0610809319977707,0.000746091444843278,0.000506691850076901
asym,700,1982-02-03T00:00:00Z,-0.0766001309920335,0.00489428899262068,0.00465588321614563
full,50,1982-02-03T00:00:00Z,-0.0624597657717186,0.00427334355793652,0.00403478901638354
sym,50,1982-02-03T00:00:00Z,-0.328642371841728,0.143085704621253,0.142880406515029
asym,50,1982-02-03T00:00:00Z,0.266182606070019,0.448189975115056,0.44805777338413
full,700,1982-02-04T00:00:00Z,-0.278111412185196,0.0141673565372999,0.0139311723869734
sym,700,1982-02-04T00:00:00Z,-0.232300052907844,0.0122541249137463,0.0120174823945594
asym,700,1982-02-04T00:00:00Z,-0.0458113592773516,0.00198783291076277,0.00174873081035798
full,50,1982-02-04T00:00:00Z,-0.164833046592638,0.0364947489826181,0.0362639139919574
sym,50,1982-02-04T00:00:00Z,-0.322982413568332,0.169465613229916,0.169266635178462
asym,50,1982-02-04T00:00:00Z,0.158149366975703,0.194004771283289,0.193811672282638
full,700,1982-02-05T00:00:00Z,-0.276554826956045,0.0154133499633154,0.0151774643260284
sym,700,1982-02-05T00:00:00Z,-0.301698863355659,0.02274125269317,0.0225071226626701
asym,700,1982-02-05T00:00:00Z,0.0251440363996141,0.000658850476470851,0.000419429980657915
full,50,1982-02-05T00:00:00Z,-0.272184423509956,0.137138842238584,0.136932119392929
sym,50,1982-02-05T00:00:00Z,-0.307601038552904,0.211831999083271,0.211643171100301
asym,50,1982-02-05T00:00:00Z,0.0354166150429564,0.0134086091179133,0.0131722431881379
full,700,1982-02-06T00:00:00Z,0.0549078390588022,0.000588194715739898,0.000348757292336743
sym,700,1982-02-06T00:00:00Z,-0.0505528796403015,0.000618125550628568,0.000378695298005383
asym,700,1982-02-06T00:00:00Z,0.105460718699105,0.0112206027080994,0.010983712579376
full,50,1982-02-06T00:00:00Z,-0.170457427808151,0.0809312220271215,0.0807110330530024
sym,50,1982-02-06T00:00:00Z,-0.174028858471105,0.102025517574458,0.101810382336695
asym,50,1982-02-06T00:00:00Z,0.00357143066295851,0.000205165516777739,-3.43636721258367e-05
full,700,1982-02-07T00:00:00Z,0.134381975154122,0.00352395920995519,0.00328522513214247
sym,700,1982-02-07T00:00:00Z,-0.0035589252961066,3.06421376627952e-06,-0.000236513394232363
asym,700,1982-02-07T00:00:00Z,0.137940900450231,0.0192007089080135,0.0189657306399034
full,50,1982-02-07T00:00:00Z,-0.0891845017938244,0.0236894778905831,0.0234555750343038
sym,50,1982-02-07T00:00:00Z,-0.108421758139808,0.0423439751077923,0.0421145414650294
asym,50,1982-02-07T00:00:00Z,0.0192372563459866,0.00636500366558457,0.00612695024049248
full,700,1982-02-08T00:00:00Z,0.157613162313315,0.00550734542340181,0.00526908652197
sym,700,1982-02-08T00:00:00Z,0.0465803769992044,0.000596342596838717,0.000356907125491635
asym,700,1982-02-08T00:00:00Z,0.111032785314112,0.0141332531393739,0.0138970608186118
full,50,1982-02-08T00:00:00Z,-0.0273614086635051,0.00219858345107071,0.00195953184193109
sym,50,1982-02-08T00:00:00Z,-0.0700133816966714,0.0174104576084781,0.0171750504349295
asym,50,1982-02-08T00:00:00Z,0.042651973033168,0.0308517630348133,0.0306195761069347
full,700,1982-02-09T00:00:00Z,-0.0576081726363905,0.000775539525937785,0.000536146986293673
sym,700,1982-02-09T00:00:00Z,-0.111294339387467,0.00358851175117736,0.00334979313875561
asym,700,1982-02-09T00:00:00Z,0.0536861667510768,0.00348291477553186,0.00324417086436157
full,50,1982-02-09T00:00:00Z,-0.0203437377598532,0.0013970281778688,0.00115778453344573
sym,50,1982-02-09T00:00:00Z,-0.089184800711944,0.0324718765544643,0.0322400777706968
asym,50,1982-02-09T00:00:00Z,0.0688410629520932,0.0923792620604394,0.092161815788772
full,700,1982-02-10T00:00:00Z,-0.287926633768619,0.0171699768858401,0.0169345120983188
sym,700,1982-02-10T00:00:00Z,-0.325291625409042,0.02716966469444,0.0269365956155455
asym,700,1982-02-10T00:00:00Z,0.0373649916404226,0.0014952648608717,0.00125604475183028
full,50,1982-02-10T00:00:00Z,-0.0540120669257751,0.00864411129007225,0.0084066038898063
sym,50,1982-02-10T00:00:00Z,-0.134567887694444,0.064893866805651,0.064669835628556
asym,50,1982-02-10T00:00:00Z,0.0805558207686726,0.111037147158002,0.110824170911514
full,700,1982-02-11T00:00:00Z,-0.584032367502636,0.065338065271073,0.06511414051431
sym,700,1982-02-11T00:00:00Z,-0.625480481716389,0.0929078571822508,0.0926905375505265
asym,700,1982-02-11T00:00:00Z,0.0414481142137521,0.00170170512451606,0.00146253447409073
full,50,1982-02-11T00:00:00Z,-0.160984334755732,0.0547671625407551,0.0545407052246413
sym,50,1982-02-11T00:00:00Z,-0.224227283708055,0.128502608956164,0.128293817056057
asym,50,1982-02-11T00:00:00Z,0.0632429489523298,0.0488104618455868,0.048582577432996
full,700,1982-02-12T00:00:00Z,-0.666895318039509,0.0678072200243703,0.0675838868236095
sym,700,1982-02-12T00:00:00Z,-0.690622349822032,0.0901517876446164,0.0899338077183214
asym,700,1982-02-12T00:00:00Z,0.0237270317825211,0.000443843377445408,0.000204371370588152
full,50,1982-02-12T00:00:00Z,-0.323691986370519,0.215835469956535,0.215647601118479
sym,50,1982-02-12T00:00:00Z,-0.241930702880861,0.145821957255819,0.145617314696465
asym,50,1982-02-12T00:00:00Z,-0.0817612834896492,0.0795224969915646,0.0793019705174369
full,700,1982-02-13T00:00:00Z,-0.0453827604680446,0.000285287791061517,4.57777977196372e-05
sym,700,1982-02-13T00:00:00Z,-0.135251441446404,0.00314135961273676,0.00290253387234685
asym,700,1982-02-13T00:00:00Z,0.0898686809783605,0.00578496081018509,0.00554676841938739
full,50,1982-02-13T00:00:00Z,-0.395836840047569,0.197196863427454,0.197004529182947
sym,50,1982-02-13T00:00:00Z,-0.182701818731217,0.0508083801349231,0.0505809743802836
asym,50,1982-02-13T00:00:00Z,-0.213135021316345,0.330151215161348,0.329990733900006
full,700,1982-02-14T00:00:00Z,0.235158416379999,0.00576781630034373,0.00552961980209277
sym,700,1982-02-14T00:00:00Z,0.0516578396879135,0.000345060565231869,0.000105564892152077
asym,700,1982-02-14T00:00:00Z,0.183500576692088,0.0181613258618556,0.0179260985800783
full,50,1982-02-14T00:00:00Z,-0.391948860678583,0.133454912764877,0.133247307329507
sym,50,1982-02-14T00:00:00Z,-0.161221390858982,0.0273088308161451,0.0270757950784393
asym,50,1982-02-14T00:00:00Z,-0.230727469819593,0.267060738673805,0.266885142300703
full,700,1982-02-15T00:00:00Z,-0.0230150019036258,4.29786602422766e-05,-0.000196589385119461
sym,700,1982-02-15T00:00:00Z,-0.138140908862409,0.00191958763468536,0.00168046918419062
asym,700,1982-02-15T00:00:00Z,0.115125906958784,0.00556108188254423,0.00532283585520421
full,50,1982-02-15T00:00:00Z,-0.41977144169849,0.108793940672767,0.108580427002588
sym,50,1982-02-15T00:00:00Z,-0.231759989900336,0.0401086351286687,0.0398786659468595
asym,50,1982-02-15T00:00:00Z,-0.188011451798147,0.126032694623568,0.125823310985481
full,700,1982-02-16T00:00:00Z,-0.459522171859754,0.0147019441704296,0.0144658880957219
sym,700,1982-02-16T00:00:00Z,-0.366422187505721,0.0115893168452452,0.0113525150524434
asym,700,1982-02-16T00:00:00Z,-0.0930999843540335,0.00312063777400151,0.00288180706910779
full,50,1982-02-16T00:00:00Z,-0.499751517785783,0.157248228370372,0.157046323298108
sym,50,1982-02-16T00:00:00Z,-0.371325529320267,0.104995131584482,0.104780707801919
asym,50,1982-02-16T00:00:00Z,-0.128425988465504,0.0599679271817584,0.0597427158562149
full,700,1982-02-17T00:00:00Z,-0.0209908523438347,3.78463688421871e-05,-0.000201722906105539
sym,700,1982-02-17T00:00:00Z,0.0906316357791764,0.000874694085517769,0.000635325301158729
asym,700,1982-02-17T00:00:00Z,-0.111622488123012,0.00553413546653137,0.00529588298341355
full,50,1982-02-17T00:00:00Z,-0.449451676920981,0.159457724412239,0.159256348687373
sym,50,1982-02-17T00:00:00Z,-0.380181837292532,0.137988949701437,0.137782430523119
asym,50,1982-02-17T00:00:00Z,-0.0692698396284394,0.0218727607163428,0.021638422613975
full,700,1982-02-18T00:00:00Z,0.55635106285965,0.0328572783353984,0.0326255718855506
sym,700,1982-02-18T00:00:00Z,0.698324331725621,0.0641771717613445,0.063952968879639
asym,700,1982-02-18T00:00:00Z,-0.141973268865973,0.0110644345456694,0.0108275070024365
full,50,1982-02-18T00:00:00Z,-0.365889633092893,0.0975976440068571,0.0973814479464851
sym,50,1982-02-18T00:00:00Z,-0.343588462578869,0.104087432490621,0.103872791243015
asym,50,1982-02-18T00:00:00Z,-0.0223011705140124,0.00209377556491985,0.00185469884608069
full,700,1982-02-19T00:00:00Z,0.950568557735344,0.108982744733298,0.108769276296483
sym,700,1982-02-19T00:00:00Z,1.15737549801115,0.200295827502243,0.200104235702411
asym,700,1982-02-19T00:00:00Z,-0.206806940275801,0.0266749361012462,0.0264417484960955
full,50,1982-02-19T00:00:00Z,-0.0664913105784225,0.00504396068343072,0.00480559076505116
