term,lev,time,estimate,r.squared,adj.r.squared
full,700,2009-02-01T00:00:00Z,-0.58739025326301,0.0435126907605798,0.0432835371167755
sym,700,2009-02-01T00:00:00Z,-0.103277560904572,0.00166765763685151,0.00142847882938557
asym,700,2009-02-01T00:00:00Z,-0.484112692358441,0.152840244656844,0.15263728352715
full,50,2009-02-01T00:00:00Z,-0.0252280530846679,0.000585968406603521,0.000346530449825133
sym,50,2009-02-01T00:00:00Z,-0.0529791044542761,0.00312534511572438,0.00288651553860786
asym,50,2009-02-01T00:00:00Z,0.0277510513696092,0.00409450397524702,0.00385590658760326
full,700,2009-02-02T00:00:00Z,-0.890573168231579,0.102000516344546,0.101785375117029
sym,700,2009-02-02T00:00:00Z,-0.541874856282801,0.0468159283376778,0.0465875660780558
asym,700,2009-02-02T00:00:00Z,-0.348698311948779,0.0808621278176396,0.0806419222900443
full,50,2009-02-02T00:00:00Z,-0.155752093522503,0.0209646822670712,0.0207301266087738
sym,50,2009-02-02T00:00:00Z,-0.175168120043351,0.0320710119761721,0.0318391171539335
asym,50,2009-02-02T00:00:00Z,0.0194160265208527,0.00188138162398255,0.00164225402015505
full,700,2009-02-03T00:00:00Z,-0.758014511013339,0.0774628984255141,0.0772418785161767
sym,700,2009-02-03T00:00:00Z,-0.588667706298968,0.0579177403330464,0.0576920378271367
asym,700,2009-02-03T00:00:00Z,-0.169346804714369,0.0199928650562301,0.0197580765715766
full,50,2009-02-03T00:00:00Z,-0.304387013754792,0.0900490839436792,0.0898310794118018
sym,50,2009-02-03T00:00:00Z,-0.26675296305546,0.0836426127890395,0.083423073405424
asym,50,2009-02-03T00:00:00Z,-0.0376340506993243,0.00794922292463252,0.00771154904416405
full,700,2009-02-04T00:00:00Z,-0.220441622509388,0.00621054820728595,0.00597245777801125
sym,700,2009-02-04T00:00:00Z,-0.242736365025783,0.00933565750196474,0.00909831578119369
asym,700,2009-02-04T00:00:00Z,0.022294742516395,0.000328495919404093,8.89962777940179e-05
full,50,2009-02-04T00:00:00Z,-0.39017500698536,0.186104439962921,0.18590944821399
sym,50,2009-02-04T00:00:00Z,-0.238170649438589,0.0838680121510952,0.0836485267682852
asym,50,2009-02-04T00:00:00Z,-0.152004357546764,0.163111883538147,0.162911383270667
full,700,2009-02-05T00:00:00Z,0.0987057600838252,0.00120918361665046,0.000969894968738783
sym,700,2009-02-05T00:00:00Z,0.0211259710788332,6.86709577468747e-05,-0.00017089093229683
asym,700,2009-02-05T00:00:00Z,0.0775797890049919,0.00386266252209122,0.00362400959025655
full,50,2009-02-05T00:00:00Z,-0.482013649578638,0.239813991464881,0.239631867361255
sym,50,2009-02-05T00:00:00Z,-0.262695047664565,0.0861472943793631,0.0859283550632105
asym,50,2009-02-05T00:00:00Z,-0.219318601914064,0.286709753514267,0.286538864619565
full,700,2009-02-06T00:00:00Z,0.458710426169885,0.0242707180718806,0.0240369544681605
sym,700,2009-02-06T00:00:00Z,0.331671862430714,0.015730957012055,0.0154951474665379
asym,700,2009-02-06T00:00:00Z,0.12703856373917,0.009626288436278,0.00938901634438449
full,50,2009-02-06T00:00:00Z,-0.329759721431278,0.135571172237422,0.135364073811987
sym,50,2009-02-06T00:00:00Z,-0.153140786632176,0.0353619259392208,0.0351308195486936
asym,50,2009-02-06T00:00:00Z,-0.176618934799097,0.224585826269946,0.224400053827749
full,700,2009-02-07T00:00:00Z,0.622731212825168,0.0543059034503357,0.0540793356265337
sym,700,2009-02-07T00:00:00Z,0.301787426794693,0.015811771936277,0.0155759817522656
asym,700,2009-02-07T00:00:00Z,0.32094378603048,0.0745909323095526,0.0743692243393345
full,50,2009-02-07T00:00:00Z,-0.0530959769867011,0.00497583491496056,0.00473744867512227
sym,50,2009-02-07T00:00:00Z,-0.0102756025947991,0.000225392446081996,-1.41318968873705e-05
asym,50,2009-02-07T00:00:00Z,-0.0428203743919013,0.018688710492785,0.0184536095609433
full,700,2009-02-08T00:00:00Z,0.394192379134148,0.0214605998801921,0.0212261630330144
sym,700,2009-02-08T00:00:00Z,0.164804970453979,0.00465048774088062,0.00441202355490566
asym,700,2009-02-08T00:00:00Z,0.229387408680169,0.0375791435484564,0.037348568355248
full,50,2009-02-08T00:00:00Z,0.0869802276230893,0.0150512801060878,0.0148153077247045
sym,50,2009-02-08T00:00:00Z,0.0424002553743425,0.00432564953564696,0.00408710752547337
asym,50,2009-02-08T00:00:00Z,0.0445799722487448,0.0228321932541343,0.0225980850110232
full,700,2009-02-09T00:00:00Z,-0.235429674002479,0.00672617167158385,0.00648820477452394
sym,700,2009-02-09T00:00:00Z,0.00914579432319293,1.25840631400864e-05,-0.000226991264108634
asym,700,2009-02-09T00:00:00Z,-0.244575468325672,0.0375364891873146,0.0373059037750452
full,50,2009-02-09T00:00:00Z,0.0328016120786908,0.00271969361804203,0.00248076685561227
sym,50,2009-02-09T00:00:00Z,0.0861250610114546,0.0226762229256593,0.0224420773154355
asym,50,2009-02-09T00:00:00Z,-0.0533234489327658,0.0415051277236976,0.0412754931112692
full,700,2009-02-10T00:00:00Z,-0.555714934685535,0.0358833853077069,0.0356524038475506
sym,700,2009-02-10T00:00:00Z,-0.365307869602732,0.0192238252666201,0.0189888525366888
asym,700,2009-02-10T00:00:00Z,-0.190407065082804,0.0217840039447599,0.0215496445781919
full,50,2009-02-10T00:00:00Z,-0.057392134361328,0.00612250516966395,0.00588439364718418
sym,50,2009-02-10T00:00:00Z,0.0976205174147917,0.0214234122854037,0.0211889665288837
