term,lev,time,estimate,r.squared,adj.r.squared
full,700,2010-11-01T00:00:00Z,1.67919673688366,0.200556490885826,0.200364961535295
sym,700,2010-11-01T00:00:00Z,0.789357316985735,0.0549431202678364,0.054716705107383
asym,700,2010-11-01T00:00:00Z,0.88983941989793,0.291232044324579,0.291062238872812
full,50,2010-11-01T00:00:00Z,2.1580736186068,0.194265059753987,0.194072023112816
sym,50,2010-11-01T00:00:00Z,1.14048311831843,0.0656178405309575,0.0653939828022875
asym,50,2010-11-01T00:00:00Z,1.01759050028833,0.249427284279339,0.249247463312467
full,700,2010-11-02T00:00:00Z,1.15782608153356,0.1095576364919,0.109344305786699
sym,700,2010-11-02T00:00:00Z,0.405489458484741,0.0166589497110544,0.0164233624924898
asym,700,2010-11-02T00:00:00Z,0.752336623048816,0.239200851996658,0.239018580998094
full,50,2010-11-02T00:00:00Z,2.38872834633212,0.259410200608896,0.259232771332568
sym,50,2010-11-02T00:00:00Z,1.50705093195005,0.124879574350988,0.124669914450258
asym,50,2010-11-02T00:00:00Z,0.881677414382026,0.204083850847444,0.203893166575965
full,700,2010-11-03T00:00:00Z,0.716613809146437,0.0409047248664309,0.0406749464104814
sym,700,2010-11-03T00:00:00Z,0.0396916607384644,0.000155572974103513,-8.39680960991185e-05
asym,700,2010-11-03T00:00:00Z,0.676922148407972,0.188739541737542,0.188545181301926
full,50,2010-11-03T00:00:00Z,2.26633901029857,0.264705718013616,0.264529557428569
sym,50,2010-11-03T00:00:00Z,1.79470707137513,0.20076257115692,0.200571091178759
asym,50,2010-11-03T00:00:00Z,0.471631938923382,0.0661996472937738,0.0659759289534034
full,700,2010-11-04T00:00:00Z,0.145524012391071,0.00158592351918785,0.00134672512999734
sym,700,2010-11-04T00:00:00Z,-0.566718561719225,0.0298181212145687,0.0295856866484966
asym,700,2010-11-04T00:00:00Z,0.712242574110298,0.196449576127569,0.19625706284921
full,50,2010-11-04T00:00:00Z,1.98621580192432,0.215082706296194,0.214894657112268
sym,50,2010-11-04T00:00:00Z,1.82494885509492,0.219601877712296,0.219414911223967
asym,50,2010-11-04T00:00:00Z,0.161266946829352,0.00818802274233066,0.00795040607312669
full,700,2010-11-05T00:00:00Z,-0.20531529562897,0.00309966042877941,0.00286082469816806
sym,700,2010-11-05T00:00:00Z,-0.722561316923355,0.0475941315986628,0.0473659557796878
asym,700,2010-11-05T00:00:00Z,0.517246021294386,0.101729789200719,0.101514583112841
full,50,2010-11-05T00:00:00Z,1.88130787763267,0.205915079336708,0.205724833787915
sym,50,2010-11-05T00:00:00Z,1.81151657896569,0.230905914114608,0.230721655828579
asym,50,2010-11-05T00:00:00Z,0.0697912986669203,0.00163646472629975,0.00139727844568782
full,700,2010-11-06T00:00:00Z,-0.0108355101925405,9.81082193851623e-06,-0.000229765169718732
sym,700,2010-11-06T00:00:00Z,-0.152571086411637,0.00241147977420431,0.00217247917041286
asym,700,2010-11-06T00:00:00Z,0.141735576219096,0.00868053971728033,0.00844304104447669
full,50,2010-11-06T00:00:00Z,1.79742907983327,0.167087894321823,0.166888346620414
sym,50,2010-11-06T00:00:00Z,1.69596211257247,0.179910196345177,0.17971372058963
asym,50,2010-11-06T00:00:00Z,0.10146696726074,0.00307486819457903,0.00283602652428538
full,700,2010-11-07T00:00:00Z,-0.301832578229587,0.00679833568619814,0.00656038607807319
