term,lev,time,estimate,r.squared,adj.r.squared
full,700,1984-10-01T00:00:00Z,-0.0977616731979447,0.000815066238322171,0.000575683168422381
sym,700,1984-10-01T00:00:00Z,0.764664065179366,0.0618200707328721,0.0615953031408101
asym,700,1984-10-01T00:00:00Z,-0.862425738377316,0.328005698091013,0.327844702810249
full,50,1984-10-01T00:00:00Z,-0.429148050927722,0.0137094889757114,0.0134731951302336
sym,50,1984-10-01T00:00:00Z,-0.102001827812421,0.000936709474551156,0.0006973555477362
asym,50,1984-10-01T00:00:00Z,-0.327146223115295,0.0460072722682883,0.0457787162721858
full,700,1984-10-02T00:00:00Z,0.23271941289631,0.00489663938532248,0.00465823417195055
sym,700,1984-10-02T00:00:00Z,0.932919270680471,0.0975558926499734,0.0973396865868805
asym,700,1984-10-02T00:00:00Z,-0.700199857784164,0.229223558507576,0.229038897165579
full,50,1984-10-02T00:00:00Z,-0.426306553598665,0.0129438707129246,0.0127073934418928
sym,50,1984-10-02T00:00:00Z,-0.0216609731636271,4.04164443597033e-05,-0.000199152214853449
asym,50,1984-10-02T00:00:00Z,-0.404645580435033,0.0673450123202995,0.0671215683845833
full,700,1984-10-03T00:00:00Z,-0.443941416344736,0.014004971039388,0.0137687479850132
sym,700,1984-10-03T00:00:00Z,0.302179383885793,0.00804438845435973,0.00780673737349102
asym,700,1984-10-03T00:00:00Z,-0.746120800230533,0.204565080386661,0.204374511407358
full,50,1984-10-03T00:00:00Z,-0.401423614666448,0.0177276641177301,0.0174923329399912
sym,50,1984-10-03T00:00:00Z,-0.0732212189269017,0.000713348275672932,0.000473940836352327
asym,50,1984-10-03T00:00:00Z,-0.32820239573954,0.0684328866092613,0.0682097033046636
full,700,1984-10-04T00:00:00Z,-1.09942755488275,0.0798301460159978,0.0796096932479134
sym,700,1984-10-04T00:00:00Z,-0.327607337576391,0.00878766337039438,0.00855019036209781
asym,700,1984-10-04T00:00:00Z,-0.771820217306366,0.203445602621186,0.203254765439255
full,50,1984-10-04T00:00:00Z,-0.662236107088532,0.0795680479917355,0.0793475324306411
sym,50,1984-10-04T00:00:00Z,-0.244950685653351,0.0131659541236525,0.0129295300589959
asym,50,1984-10-04T00:00:00Z,-0.417285421435172,0.182437915624679,0.182242045455926
full,700,1984-10-05T00:00:00Z,-0.502012288244719,0.0214589948773143,0.0212245576456127
sym,700,1984-10-05T00:00:00Z,-0.115353642794715,0.00140467479800688,0.00116543298554828
asym,700,1984-10-05T00:00:00Z,-0.386658645450007,0.0658291804401372,0.0656053733439321
full,50,1984-10-05T00:00:00Z,-1.3667918074411,0.201250487009177,0.201059123925087
sym,50,1984-10-05T00:00:00Z,-0.646127848607334,0.0543940195125097,0.0541674727994078
asym,50,1984-10-05T00:00:00Z,-0.720663958833736,0.323097425837169,0.322935254640676
full,700,1984-10-06T00:00:00Z,0.519627576454593,0.0217448377704715,0.0215104690205363
sym,700,1984-10-06T00:00:00Z,0.581454978857881,0.0337548715871984,0.0335233801812538
asym,700,1984-10-06T00:00:00Z,-0.0618274024032878,0.00159190119578811,0.00135270423871947
full,50,1984-10-06T00:00:00Z,-1.66852293455456,0.238771410507096,0.238589036623652
sym,50,1984-10-06T00:00:00Z,-0.771428002226065,0.0617292200133874,0.0615044306554605
asym,50,1984-10-06T00:00:00Z,-0.897094932328469,0.398593723941753,0.398449640023196
full,700,1984-10-07T00:00:00Z,0.653877959333886,0.0338161229238644,0.0335846461924134
sym,700,1984-10-07T00:00:00Z,0.583069449508909,0.0333352312749418,0.0331036393322668
asym,700,1984-10-07T00:00:00Z,0.0708085098249793,0.00205061270303597,0.00181152564330977
full,50,1984-10-07T00:00:00Z,-1.33392101235448,0.184961813219119,0.184766547721568
sym,50,1984-10-07T00:00:00Z,-0.592951552427986,0.0442020380966088,0.0439730496054964
asym,50,1984-10-07T00:00:00Z,-0.740969459926472,0.329577950768868,0.329417332165794
full,700,1984-10-08T00:00:00Z,0.173201839070134,0.00225890167386911,0.00201986451566927
sym,700,1984-10-08T00:00:00Z,0.108830058908978,0.00110566239849597,0.000866348949142504
asym,700,1984-10-08T00:00:00Z,0.0643717801611564,0.00161348779874082,0.0013742960133547
full,50,1984-10-08T00:00:00Z,-0.727747726107807,0.0895887745725877,0.0893706597605544
sym,50,1984-10-08T00:00:00Z,-0.356341653201956,0.0259780823932564,0.0257447278370497
asym,50,1984-10-08T00:00:00Z,-0.371406072905836,0.134749005619369,0.134541710220619
full,700,1984-10-09T00:00:00Z,0.420909149689428,0.015835547017119,0.015599762529102
sym,700,1984-10-09T00:00:00Z,0.2466023699403,0.00673881155369982,0.00650084768488191
asym,700,1984-10-09T00:00:00Z,0.174306779749129,0.0140432366287426,0.0138070227419742
full,50,1984-10-09T00:00:00Z,-0.437781924780262,0.0465749616872916,0.0463465416972789
sym,50,1984-10-09T00:00:00Z,-0.194758765500297,0.011148409343658,0.0109115019189679
asym,50,1984-10-09T00:00:00Z,-0.243023159279959,0.0828834583704913,0.0826637371099188
full,700,1984-10-10T00:00:00Z,0.23490767117894,0.00450796438692402,0.00426946605544021
sym,700,1984-10-10T00:00:00Z,0.238336262799488,0.00575305877200427,0.00551485873816915
asym,700,1984-10-10T00:00:00Z,-0.00342859162054667,4.96592223209191e-06,-0.000234611230158333
full,50,1984-10-10T00:00:00Z,0.0570073339944391,0.000990015759297469,0.000750674603513857
sym,50,1984-10-10T00:00:00Z,0.141890158071263,0.0074176650288581,0.00717986379863012
asym,50,1984-10-10T00:00:00Z,-0.0848828240768282,0.0126752335877729,0.0124386919571039
full,700,1984-10-11T00:00:00Z,-0.0723204913955247,0.000457113271454923,0.000217644443776699
sym,700,1984-10-11T00:00:00Z,0.0245559019101981,6.53349188765029e-05,-0.000174227770409763
asym,700,1984-10-11T00:00:00Z,-0.096876393305723,0.00424149866604229,0.00400293649514294
full,50,1984-10-11T00:00:00Z,0.118866964751586,0.00215766300935105,0.00191860159655977
sym,50,1984-10-11T00:00:00Z,-0.0389401268335056,0.000280051575440865,4.0540327615024e-05
asym,50,1984-10-11T00:00:00Z,0.157807091585092,0.0219608925492246,0.0217265755613351
full,700,1984-10-12T00:00:00Z,-0.0586778696906805,0.000317997877939624,7.84957212260906e-05
sym,700,1984-10-12T00:00:00Z,0.0752126493970139,0.000647723721164728,0.000408300559622155
asym,700,1984-10-12T00:00:00Z,-0.133890519087695,0.00856165085852079,0.00832412370252145
full,50,1984-10-12T00:00:00Z,0.0638504696474189,0.000344935058686491,0.000105439355538084
sym,50,1984-10-12T00:00:00Z,-0.324573751977017,0.0107799802265351,0.0105429845342079
asym,50,1984-10-12T00:00:00Z,0.388424221624445,0.0737152664309652,0.0734933486701675
full,700,1984-10-13T00:00:00Z,-0.0455714153131171,0.000211868424996542,-2.76591580352648e-05
sym,700,1984-10-13T00:00:00Z,0.0749267422851021,0.000710047476637277,0.000470639246516691
asym,700,1984-10-13T00:00:00Z,-0.12049815759822,0.00765992179523134,0.00742217860447791
full,50,1984-10-13T00:00:00Z,-0.412655071793065,0.00916669961906136,0.00892931741964098
sym,50,1984-10-13T00:00:00Z,-0.765877182466647,0.0381890552513527,0.0379586261797791
asym,50,1984-10-13T00:00:00Z,0.353222110673603,0.0387855607058716,0.0385552745440857
full,700,1984-10-14T00:00:00Z,-0.0643969268091145,0.000448791464608744,0.00020932064320589
sym,700,1984-10-14T00:00:00Z,-0.0657317956449906,0.000579692631131112,0.000340253170812654
asym,700,1984-10-14T00:00:00Z,0.00133486883587571,9.97180575446066e-07,-0.000238580922639731
full,50,1984-10-14T00:00:00Z,-1.06294076558929,0.0424528730124542,0.0422234654592707
sym,50,1984-10-14T00:00:00Z,-1.1888977493221,0.0642332648219766,0.0640090753789535
asym,50,1984-10-14T00:00:00Z,0.125956983732846,0.00344246196058051,0.00320370835779182
full,700,1984-10-15T00:00:00Z,0.0515737234449733,0.000291370930296853,5.18623943434049e-05
sym,700,1984-10-15T00:00:00Z,0.0101553346346914,1.40058737243542e-05,-0.000225569112889623
asym,700,1984-10-15T00:00:00Z,0.0414183888102819,0.000971757643661531,0.000732412113628955
full,50,1984-10-15T00:00:00Z,-1.38218175002697,0.0754153577222589,0.0751938472665145
sym,50,1984-10-15T00:00:00Z,-1.25407090318666,0.075085434220018,0.0748638447217478
asym,50,1984-10-15T00:00:00Z,-0.12811084684027,0.00374142441881087,0.0035027424409525
full,700,1984-10-16T00:00:00Z,0.430854485642567,0.0212117534276141,0.0209772569622158
sym,700,1984-10-16T00:00:00Z,0.294583453223126,0.0122931877058933,0.0120565545453052
asym,700,1984-10-16T00:00:00Z,0.136271032419442,0.0109724786051666,0.0107355290312818
full,50,1984-10-16T00:00:00Z,-1.16683105438029,0.070587195471821,0.0703645282929691
sym,50,1984-10-16T00:00:00Z,-0.924324385872964,0.0535723648337142,0.0533456212699465
